	Human_Muscle_Relative_Gene_Expression_Difference(RPKM)	Chimp_Muscle_Relative_Gene_Expression_Difference(RPKM)	Rhesus_Monkey_Muscle_Relative_Gene_Expression_Difference(RPKM)
PELI2	0.9311877137088986	0.9008858896826691	1.1679263966084321
RTN1	0.28785243483310374	1.8276224281222586	0.8845251370446379
C14orf37	1.0363715797792785	0.7978245342001636	1.1658038860205582
SYT16	0.0	2.4722075605494593	0.5277924394505406
SLC38A6	0.7065777504610969	1.2282296732542446	1.0651925762846586
NAA30	0.529532694902326	1.0466400061800698	1.4238272989176044
RDH12	0.0	1.4456113081700506	1.5543886918299497
DCAF5	0.6558610822570213	1.2631331082004222	1.0810058095425563
RAB15	1.8178561738306653	0.7594907110157869	0.42265311515354764
WDR89	0.7052740890451725	1.4008419604075286	0.8938839505472987
ESR2	0.5609527064350693	0.37026993700352234	2.0687773565614083
KCNH5	0.4163754462908899	1.9180745208817782	0.6655500328273318
STON2	0.2665258466658345	1.8099421895451735	0.923531963788992
EFCAB11	0.9571104221691784	1.6515144560105082	0.39137512182031325
GPR65	1.523472720888629	0.7117614513313975	0.7647658277799735
PTGR2	0.5706210068370013	0.8546749266976513	1.5747040664653473
JDP2	1.1722002625403034	0.8121397120839579	1.0156600253757389
AK7	2.0907386441065476	0.9092613558934522	0.0
FAM181A	1.886963504143499	0.17798759280027526	0.9350489030562256
SLC24A4	0.7652210986075353	1.8309662210696935	0.40381268032277107
FBLN5	1.125326077303307	1.0720183611784355	0.8026555615182578
SERPINA10	3.0	0.0	0.0
C14orf79	0.4417864586206566	1.4215601948579526	1.1366533465213908
WARS	1.1375453842633647	1.0856649465201653	0.77678966921647
SLC25A47	0.0	0.0	3.0
WDR20	0.8822138872145479	1.2115583895499098	0.9062277232355425
NIPA2	0.7957000634394469	1.104333273919555	1.0999666626409983
SLC12A6	0.4878125152363874	1.3723383046844102	1.139849180079202
DUOXA1	0.7997473765765301	2.20025262342347	0.0
MFAP1	0.776554472073548	1.2301127857236676	0.9933327422027839
TCF12	0.56805695412514	1.5068777917046245	0.9250652541702351
SORD	0.5289389171886947	1.6991045639218216	0.7719565188894835
SERF2	0.9665250144778866	0.997555192295605	1.0359197932265078
ZSCAN29	0.6741294423301956	1.4248511496138396	0.9010194080559647
DUOXA2			
DUOX2	0.9125250550086195	1.5953445831188797	0.49213036187250075
LYSMD2	2.149640526818372	0.5975961862271051	0.2527632869545236
SLC27A2	0.2682960294094745	0.29990813566779484	2.4317958349227307
FGF7	1.3204402767164873	0.5327919037297825	1.1467678195537303
HDC	0.745511042938163	1.715483639368918	0.5390053176929189
GCNT3	0.66005228360484	0.6726589992409939	1.6672887171541662
BNIP2	0.858073439514027	1.5457399295322418	0.5961866309537314
GTF2A2	1.0464323890910368	1.1899841398161466	0.7635834710928164
SRP14	1.3646807240947345	1.6083054132963224	0.027013862608942785
BAHD1	0.9964253931941515	1.2618722707604537	0.741702336045395
DISP2	0.3576307976387339	1.0026496264279685	1.6397195759332979
CDAN1	0.4581050465173266	0.7457253618077229	1.796169591674951
TLE3	1.2557084712774216	0.958246386031844	0.7860451426907348
ANP32A	0.8788908622091338	1.1432959061552472	0.977813231635619
COMMD4	0.9398011606288977	1.1333348553381786	0.9268639840329234
UBE2Q2	0.6220621574137171	1.4995824552666088	0.8783553873196737
PSTPIP1	1.2953578927526097	0.48649364643825277	1.2181484608091375
ETFA	0.9688893614697776	1.0331889726442722	0.9979216658859503
BCL2A1	2.1717831528766434	0.6984325395845656	0.12978430753879097
HMG20A	0.7408315749813642	1.2643609665882767	0.9948074584303592
SCAPER	0.9567947550985264	1.0204064060616498	1.0227988388398237
TSPAN3	0.8929402013909801	1.5517839307305354	0.5552758678784848
WDR61	0.9113777643628203	1.0307057758692437	1.0579164597679362
NCOA2	0.6874981600979975	1.1712537237997056	1.1412481161022971
NEIL1	0.47421618705806856	1.7279023445570045	0.7978814683849274
MAN2C1	1.2671915923284982	0.857336222537948	0.8754721851335541
DNAJA4	0.8169622641509435	1.5323769328982835	0.6506608029507731
MESDC1	1.0991279140510795	0.8062268825782556	1.094645203370665
TPM1	0.7852622264014062	0.8574587274802169	1.3572790461183768
IGF1R	0.9892043904748107	1.2802452928971864	0.7305503166280032
ARRDC4	0.8461324933587636	1.371318778883559	0.7825487277576773
PIF1	0.4685258310902209	1.0625521668436009	1.4689220020661782
USP3	0.8645375507607336	1.0579955470364202	1.0774669022028462
CYP11A1	1.7922653632263652	1.1749372237641142	0.03279741300952016
BBS4	0.6482234002604256	2.011569267183291	0.34020733255628327
PML	1.261412502257678	0.8855063466668772	0.8530811510754444
ADAMTS17	0.9282760075226199	1.3176192930626676	0.7541046994147128
LINS	1.2136214725759604	0.8699052522822753	0.9164732751417644
ULK3	0.9007207881481164	1.279536062688501	0.8197431491633825
PCSK6	0.9666566021331413	0.5315690888591107	1.5017743090077476
CCDC33	0.0	0.0	3.0
CELF6	0.8029369734585863	1.5193416993397015	0.6777213272017122
SCAMP2	0.7171469314189766	1.595775799497777	0.6870772690832463
CYP1A2	0.0	0.0	3.0
LMAN1L	0.0	1.820578899362932	1.179421100637068
HAPLN3	1.5664561880619823	1.2438289286735593	0.18971488326445848
RHCG	2.9103297549398435	0.07872299951628876	0.010947245543867438
POLG	0.7173087098704927	1.2647967393284354	1.0178945508010722
RLBP1	1.3977116947445225	1.6022883052554777	0.0
FANCI	0.6795275239916406	1.9233497952701823	0.3971226807381769
ABHD2	0.553290521298671	1.6839196535596233	0.7627898251417051
WDR93	0.0	0.864766771201123	2.1352332287988776
TICRR	3.0	0.0	0.0
NTRK3	2.431889388563942	0.315798184074245	0.2523124273618136
DET1	0.7156089334064416	1.3427150580106129	0.9416760085829454
MFGE8	1.2089468708640576	1.026142938173568	0.7649101909623748
ZNF710	0.7560406709514553	1.4869268449885353	0.7570324840600096
ST8SIA2	0.13774983077571357	2.1295357060996642	0.732714463124622
MCTP2	1.7478925711127913	0.38594104037414634	0.8661663885130626
IQGAP1	0.9335024170088745	1.244338649738151	0.8221589332529744
CRTC3	1.045354719409417	1.0061291836166002	0.948516096973983
EFTUD1	0.8805007694210608	1.3621829093938491	0.7573163211850904
SH3GL3	0.21522635671376672	1.9059683127982765	0.8788053304879568
SEC11A	1.4299401473743485	1.0337363613542463	0.5363234912714054
SEPT12	0.3921721191127702	0.0	2.6078278808872297
GLYR1	0.8861343267028651	1.213368487494609	0.900497185802526
PMM2	0.4142879514132931	1.0438190115076162	1.5418930370790904
SLC5A2	1.0458781302635607	0.9855221524956699	0.9685997172407695
ITGAX	1.4675167324588598	0.6096883493409531	0.922794918200187
TGFB1I1	1.6916894714813926	0.5992714016478904	0.7090391268707172
C16orf58	1.2320391836182925	0.9925982440850594	0.7753625722966485
ARMC5	1.3984210069229766	0.7975631260773116	0.804015866999712
PARN	0.8448060527610514	1.4908692985201197	0.6643246487188292
FTO	0.5756433196554438	1.5522892337254262	0.8720674466191297
UQCRC2	1.051481934371533	0.9424996495109429	1.0060184161175245
CDR2	1.3849647790855761	0.6842406653873965	0.9307945555270274
IGSF6	1.7876351184837864	0.49495169359019403	0.7174131879260197
ARHGAP17	0.8742274145036254	1.2139129860596147	0.91185959943676
MYLK3	1.032214066885567	1.310260214590563	0.65752571852387
ABCC12	2.296986924074977	0.7030130759250227	0.0
NKD1	1.3377395064591109	0.9348058651445906	0.7274546283962983
DHX38	0.9168684808215105	1.1443995916771186	0.9387319275013708
TXNL4B	0.6131420822761555	0.8974333969747218	1.4894245207491228
MARVELD3	2.4258782556026652	0.574121744397335	0.0
CHST4			
ZFHX3	0.9241826502712588	1.5129427859287579	0.5628745637999834
CPNE2	1.5208213267078936	0.7469165585340934	0.7322621147580128
NLRC5	0.8025748600548946	0.6909276961307065	1.5064974438143992
KATNB1	1.1522207119150423	1.8477792880849573	0.0
KIFC3	1.9665946636861134	0.6764931025943388	0.35691223371954844
ADAMTS18	1.424657346209017	0.5057526486892105	1.0695900051017726
NUDT7	1.5475982560052393	0.8485331328526068	0.6038686111421541
GCSH	0.012719266609262507	0.0742766947054001	2.9130040386853375
CMTM3	1.13920843106094	0.40822201354664683	1.452569555392413
CMTM2	2.2430278827984016	0.0	0.7569721172015985
CDH11	1.4189476366523088	1.1061230900768777	0.47492927327081375
MAP1LC3B	0.6304652171723046	2.368677918686411	0.0008568641412841356
MBTPS1	0.8125229375678003	0.8941409415779832	1.2933361208542165
CDH13	0.7647190557481555	1.2703607575154492	0.9649201867363956
ZCCHC14	0.6185267741224741	1.1684192057130498	1.213054020164476
TLDC1	0.7070336529624166	0.7900438420720287	1.5029225049655548
ADAD2	0.41585488113617686	0.31743577671830275	2.2667093421455204
OSGIN1	1.6232001972140517	0.6735543541289695	0.7032454486569782
IRF8	1.2266314311579605	0.46768322634701454	1.305685342495025
RHOT2	1.1018023894881255	1.083715075052021	0.8144825354598532
RPL3L	1.556570470037522	0.49315294901160983	0.9502765809508679
RPS2	2.3918908508219823	0.6074643517975898	0.0006447973804280206
NDUFB10	1.4053773266038758	0.924896727785119	0.669725945611005
PDPK1	0.31841522491245255	1.3426023479283624	1.3389824271591848
TIGD7	0.0	3.0	0.0
DEF8	0.8888419107998384	1.4365868533509758	0.6745712358491859
TCF25	0.9534335553630838	0.9535874799821543	1.092978964654762
GALNS	1.5376854961084285	0.9006604401428311	0.5616540637487404
GAS8	1.3836748730852675	1.3283889184427498	0.28793620847198287
MED9	1.397308794556536	1.1923234126062903	0.41036779283717395
COPS3	0.8527568399925471	1.28517496627355	0.8620681937339028
GID4	1.2259305407523566	0.7859481762954431	0.9881212829521999
MYOCD	1.7381301997275558	1.0505775256159835	0.21129227465646083
KSR1	0.6136245860377428	0.8642914171997705	1.5220839967624868
CIRH1A	1.2613330231316227	1.1056347871830856	0.6330321896852918
RANBP10	0.7113634469040225	1.5291288527981413	0.7595077002978359
CTRL	1.4352093914042046	0.25462752380595	1.3101630847898458
DPEP3	2.61829640947288	0.38170359052711994	0.0
GFOD2	0.8627130780123721	0.7550374783062361	1.3822494436813915
NOB1	1.0333410126355518	1.0030197875502695	0.9636391998141788
PRPSAP2	1.2760200839764482	0.916594686734176	0.8073852292893761
UNC45B	0.7379425950591483	1.332823158495645	0.929234246445207
PCTP	0.8859237446253805	1.6477388063316654	0.4663374490429543
OR4D1			
TOM1L1	1.386256193999487	0.6235229557096889	0.9902208502908239
KIF2B	0.0	0.0	3.0
C17orf80	0.638986481225971	1.2049361115409505	1.1560774072330786
VPS53	0.610419680941763	1.1099916012609083	1.2795887177973293
SPATA22	0.2635123661987152	0.5335222360026511	2.202965397798634
SGSM2	1.2080689422766162	0.8253267841721674	0.9666042735512161
NPEPPS	0.7894454006854476	1.1056103925564724	1.10494420675808
SKAP1	1.155453379600494	1.0871456448577983	0.7574009755417078
LRRC46	0.0	3.0	0.0
SCRN2	1.0079489799709125	0.47228724604621924	1.5197637739828678
SSH2	0.6388765072067865	1.7156026350809148	0.6455208577122988
RHBDL3	0.5344856064533398	0.6608021500518906	1.8047122434947696
SPACA3			
ARSG	0.5118248658217287	1.5716965613920089	0.9164785727862628
ABCA8	1.0615002741518278	0.9820343645761074	0.9564653612720646
G6PC3	1.22609599597585	1.0439620082121346	0.7299419958120155
CLTC	0.7152392689109428	1.2338292379500324	1.0509314931390246
C17orf64	0.0	0.0	3.0
BCAS3	0.780721030976941	1.2691458884832998	0.950133080539759
PTRH2	0.8443993349601381	0.9039556541348372	1.2516450109050243
SS18	1.009411930729213	1.2851280539867662	0.7054600152840208
TAF4B	0.9977395322151529	1.662696717366799	0.3395637504180478
AFG3L2	1.1286350478700062	1.1302998992019109	0.7410650529280824
SLMO1	0.9776492710065446	0.34659253032674997	1.6757581986667052
IMPA2	0.97856404174479	0.9977927020180071	1.0236432562372029
GNAL	2.2439767168965297	0.2611095517110684	0.4949137313924019
SLC39A6	1.0823606821836262	1.186948922483001	0.7306903953333723
RPRD1A	0.7056157757752686	1.436110769854287	0.8582734543704447
C18orf21	1.141599336812366	1.0646604002836406	0.7937402629039932
GALNT1	0.8684186661840084	1.2090438702719246	0.9225374635440673
ASXL3	1.981731107134822	1.0182688928651777	0.0
ADCYAP1	0.7960472140516807	0.3160964322349069	1.887856353713412
MEP1B	0.0	0.0	3.0
GAREM	1.0686534809985528	1.360107559472692	0.571238959528755
ESCO1	0.45399322971642053	0.8046215866385047	1.7413851836450747
OSBPL1A	0.6727562627810681	1.24925748190797	1.077986255310962
GATA6	1.5337902658601772	0.9948839499226331	0.4713257842171895
GREB1L	0.9286907083177625	1.121569570557851	0.9497397211243866
C18orf8	0.8996389070742132	1.3490042030740166	0.7513568898517703
PELP1	1.0934601929283638	1.156772909540031	0.7497668975316055
NPC1	0.8116202075266459	0.828615274195733	1.359764518277621
SLC14A1	1.287813720276854	1.6778102386000426	0.03437604112310317
ARRB2	1.5031536001923236	0.8311903219627926	0.6656560778448839
SLC13A5	0.0	3.0	0.0
ZMYND15	1.635096185028652	1.364903814971348	0.0
WRAP53	1.0363520371222983	0.6497527139097435	1.3138952489679576
MINK1	0.9081600832791039	1.1243753966176755	0.9674645201032206
SAT2	0.8059826494227424	1.589489513767157	0.6045278368101002
ASGR1	1.5952816065252182	1.4047183934747816	0.0
PIK3R5	1.4391745185293905	0.7934262477776457	0.7673992336929638
TP53	0.768037087556283	1.3227019270053364	0.9092609854383805
CCDC40	1.3864517457697332	1.340688398409391	0.27285985582087535
ARHGDIA	0.9438954809419147	1.135628001380799	0.9204765176772862
TMC6	1.104986657216915	0.9450895397238941	0.9499238030591906
SLC16A3	0.6207609881718253	1.469128703684594	0.9101103081435808
CARD14	1.4340261345516254	1.5659738654483744	0.0
TTYH2	0.939694718590773	0.5440509013248209	1.5162543800844064
RAB40B	0.39768623202395065	2.1762160804794277	0.4260976874966221
EIF4A3	1.3774500365978386	0.358116999539684	1.2644329638624772
CSNK1D	0.846879585753074	1.133465927430839	1.0196544868160873
ANAPC11	1.30293948802626	0.7183516887644199	0.9787088232093205
TBCD	1.1471069831146026	0.8774710800671216	0.9754219368182759
FN3KRP	1.5668136418440446	0.6991482557739347	0.7340381023820208
NARF	1.0816993129384762	1.2138169881109717	0.7044836989505517
RPTOR	0.6890387392462659	1.307381807427698	1.0035794533260363
FOXK2	0.6699760063695724	1.1766289729523682	1.1533950206780592
TRIM65	0.8486302716416554	1.1790828919032896	0.9722868364550554
CBX8	0.0	1.175946008708273	1.8240539912917273
SECTM1	1.6943982407268812	0.7001235774253775	0.6054781818477412
RNF157	0.5879015908385236	1.7377966167577317	0.6743017924037449
CEP131	0.9989811444139911	1.0855925867727643	0.9154262688132448
ZNF750	3.0	0.0	0.0
WDR45B	0.9709195097324574	1.6844107130839387	0.3446697771836038
CBX4	0.6063742743822775	0.454317177541926	1.9393085480757966
RNF165	0.9960251177374099	0.8529804193171233	1.1509944629454667
DYM	0.7368506656901961	1.379158712230069	0.8839906220797343
MAPK4	0.7178890910384341	0.8114846816427009	1.4706262273188648
ELAC1	1.4087433429140954	1.0964217259251947	0.49483493116071003
MBD1	0.9417848983348238	1.1146981629967772	0.943516938668399
SMAD4	0.6741802030957319	1.5182752113395375	0.8075445855647306
TNFRSF11A	0.27695585144549967	0.2822443229276876	2.4407998256268124
ZCCHC2	0.6545770378797002	1.5757959366921817	0.7696270254281181
FBXO15	0.0	0.7254333136345148	2.2745666863654854
CBLN2	0.5160771477015826	1.1892850414468727	1.294637810851545
PMAIP1	0.3761425560945301	0.07536778002921518	2.5484896638762544
P3H4	0.6390838825326708	0.4941714033430132	1.8667447141243165
NT5C3B	1.1366842135943032	0.9711449740269429	0.8921708123787538
FAM134C	0.5925062163883622	1.4501323043303658	0.957361479281272
ERBB2	1.3607191032584942	0.9908181124293198	0.648462784312186
GRB7	0.3932547114179868	0.06837357560912022	2.538371712972893
MIEN1	1.301275060459867	0.9873256069028001	0.711399332637333
PNMT	1.1995656884889245	1.4871884895522005	0.31324582195887496
ARL5C			
STAC2	1.5759953522230932	0.8418327920259826	0.5821718557509239
IGFBP4	0.99587922328989	0.9019848208393303	1.10213595587078
FKBP10	0.9132217593214176	0.4765221870150968	1.6102560536634853
TXNL4A	0.9156458337458774	1.1429067914016668	0.9414473748524556
CACNA1A	0.8481339301427779	0.6149470465995126	1.536919023257709
SAMD1	0.9454121442127096	0.964085756227681	1.0905020995596093
BRD4	0.706993220598339	1.314244141394221	0.9787626380074405
SLC39A3	1.0496888614428066	0.590146706023029	1.3601644325341646
NFIC	0.8142742648967317	1.4322317444044517	0.7534939906988167
TPGS1	0.7678075243274111	0.5677017859394943	1.6644906897330947
PPAP2C	1.16033570115762	0.8011329412580944	1.0385313575842856
PRDM15	0.7171167371592361	1.0824763514023474	1.2004069114384164
PFKL	1.459616377844481	0.6160250469815506	0.924358575173968
VAV1	1.7094403052079177	0.5583355236850472	0.7322241711070347
CIB3	3.0	0.0	0.0
CTD-3222D19.2	1.1776795144153491	0.0	1.8223204855846507
SH3GL1	1.1220793322259948	1.0461285306108021	0.8317921371632034
DUS3L	2.8826036485795976	0.0	0.11739635142040224
DPP9	0.6254767116613429	1.5644383096637815	0.8100849786748759
DMRTC2	0.0	0.0	3.0
CCDC97	1.3324459713738497	0.6758893647699826	0.9916646638561675
TMEM91	1.3995872898998467	1.168243512441976	0.4321691976581772
SIRT3	1.2368984012677624	0.7966539606195119	0.9664476381127259
IFITM3	1.9284092750655535	0.7736137630898364	0.2979769618446103
ATHL1	2.158784465913327	0.27127819832564604	0.569937335761027
HUNK	0.8503984110570674	1.1315546923322584	1.0180468966106748
COL6A1	1.2930336973266312	0.6600627900041107	1.046903512669258
IFNAR1	1.407643396125628	0.7846234668685682	0.8077331370058038
SOD1	1.1441011791750446	1.261874938294728	0.5940238825302269
COL6A2	1.4815729414447463	0.5641143070737794	0.9543127514814743
SIK1	2.0337514265259693	0.7310187439223704	0.2352298295516604
DNMT3L	0.0	0.0	3.0
TRPM2	1.0859884247764748	1.243921824912665	0.67008975031086
SCYL1	0.8444863179229058	1.4012286333098745	0.7542850487672198
TMEM50B	0.7785890761956512	1.4352035012117996	0.7862074225925492
APP	1.0979291591931597	1.0088669283255287	0.8932039124813116
DOPEY2	0.9653527223240741	1.2137803681152814	0.8208669095606442
URB1	0.8967919882242552	1.57422694395254	0.528981067823205
AKT1	0.7440643843986263	0.8318641724702005	1.4240714431311732
IL19			
EMP3	1.338390914924647	0.5809203647308923	1.080688720344461
SAE1	0.5225992810274657	0.7524322220956985	1.7249684968768355
NTN5	0.0	3.0	0.0
LMTK3	0.12482361291463717	1.1518636886788816	1.723312698406481
CBLC	0.4962140586849651	0.0	2.5037859413150345
WTIP	1.1314555092443874	0.4181982232484454	1.4503462675071672
ADAMTS10	1.221983505024515	0.591900840429513	1.1861156545459721
SLC6A3	1.0137858492845857	0.0	1.9862141507154143
RNPEPL1	0.7247690138591684	1.1996560206387616	1.0755749655020699
CAPN10	0.4234213741291696	0.9525066587851674	1.6240719670856627
MYO1F	2.2556094297551033	0.34766296769050203	0.3967276025543944
NLRP12	3.0	0.0	0.0
ZNF787	3.0	0.0	0.0
C19orf52	0.7804256988619594	0.9760601273321425	1.2435141738058975
FBN3	3.0	0.0	0.0
CARM1	1.3078153708378124	0.9576516684947675	0.7345329606674202
EVI5L	0.8557424500852217	0.7621289689271201	1.3821285809876582
TM4SF5	0.0	0.0	3.0
SLC47A1	1.402424582219144	0.025426358267829765	1.5721490595130263
PSMB6	0.8715883938203188	0.8863198475243375	1.2420917586553437
SIGLEC10	1.9633809499720511	0.5667729926343471	0.4698460573936017
