	m_Hum-Chimp	m_Hum-Rhesus_Monkey	m_Rhesus_Monkey_Chimp
SPIRE1	0.9845996046263927	-0.3034966859089856	1.2880962905353783
PPHLN1	-0.5391712540256437	-0.5899947064443527	0.050823452418709
FKBP11	0.7114094320607101	0.3437498703118802	0.36765956174882986
ARF3	0.4112861894739339	0.7642071718356789	-0.35292098236174496
TMEM106C	0.18808492135681742	-1.02237083855176	1.2104557599085775
SLC38A2	0.7223904627075113	0.7714303924445245	-0.04903992973701321
YWHAQ	-0.17983522911408922	2.2318550160200212	-2.4116902451341105
KIDINS220	-1.8506672720446655	-0.08855256072465068	-1.7621147113200148
GRHL1	0.4134565402171795	-0.2563459841822602	0.6698025243994397
ROCK2	-2.2419298060508366	-1.1689491442801652	-1.0729806617706714
RSAD2	-0.40802442820903373	1.9428892911661224	-2.350913719375156
MYCN	1.078605293143924	-0.2128013727095388	1.2914066658534629
LPIN1	-0.7478796706871087	0.8196875602484672	-1.567567230935576
CMPK2	-0.30145410719931665	0.8010421745694214	-1.102496281768738
IAH1	-0.44026611284087735	-0.3560664531207953	-0.08419965972008203
LDHA	-1.3617014525418636	-0.20489759396778062	-1.156803858574083
SAA2	-9.440750564208251	-6.338709645120764	-3.1020409190874876
ANO3	0.9684435333124184	0.38419097162034443	0.584252561692074
IL6ST	-1.3980097905460953	-0.2817265469788275	-1.1162832435672678
FST	0.7922144017057193	-1.607746438926831	2.3999608406325503
NAV1	0.1375059210145575	0.39391848366176685	-0.25641256264720935
CDC73	-1.140854673428037	-0.6504591396957657	-0.4903955337322712
TIMM17A	-0.12060324444224602	-0.5201537871779962	0.3995505427357502
CRB1	0.43528494787990696	0.714836518885487	-0.27955157100558004
ERN2	0.0	0.0	0.0
RPS15A	1.7709467508501398	6.169497845313523	-4.398551094463383
RAX	0.0	0.0	0.0
NARS	0.7684893221710007	0.6323059583605994	0.1361833638104013
GRP	-3.159244351242477	-4.104851017507425	0.9456066662649476
KIAA1468	-0.9649194046810226	-0.2571255406782327	-0.7077938640027899
FBXO18	-0.7455289091901882	-0.14177976500574374	-0.6037491441844445
RBM17	-0.6431484640959209	0.31799380240721575	-0.9611422665031366
IL2RA	-0.7865606207527187	-3.8651033888952058	3.078542768142487
ANKRD16	0.14514166201304857	1.1094902472005685	-0.96434858518752
ECHDC3	-0.16585562467186055	1.7181009567165368	-1.8839565813883974
IL15RA	-0.06815748384943987	-0.4046852563410628	0.3365277724916229
CCNH	0.9861039876249196	0.7922254807852136	0.19387850683970598
HRH4	-4.267872836977145	-3.644882254244415	-0.6229905827327302
TMEM241	-1.5292629132642845	-1.5118559443995814	-0.017406968864703165
KCTD1	0.4894998227619811	0.6397949075083078	-0.1502950847463267
CABLES1	0.24344454991803266	-0.10715315874601128	0.35059770866404394
DOCK2	0.582611223220691	-0.0876791156074267	0.6702903388281178
EMP1	1.9115281675881697	1.9392081501570857	-0.027679982568916017
SOX5	1.0427024905309323	2.169507353081423	-1.126804862550491
RERG	1.3082744924118255	0.747824104909041	0.5604503875027844
KLRD1	-1.5322483262100643	3.1091599389611106	-4.641408265171175
SPX	-0.22241407435774097	3.311023224784153	-3.533437299141894
LRP4	-0.28208311333798	-0.25663760959010506	-0.02544550374787491
MYBPC3	1.3354850294768688	0.6216013272505045	0.7138837022263642
DDB2	0.06716941174273572	0.6047312694238971	-0.5375618576811614
ACP2	-0.21127714564983613	-0.11201777986182382	-0.09925936578801231
FAM127A	0.8801307552687536	1.093093400183264	-0.21296264491451034
RAB33A	-0.7046374362537192	0.2638013691903104	-0.9684388054440296
RBMX2	0.11665165147614243	0.7361529740499089	-0.6195013225737664
STK26	-1.7514811317794383	-1.3665286097150096	-0.38495252206442876
PIWIL4	1.5415331449866423	4.264410393641758	-2.722877248655116
MTNR1B	0.0	0.0	0.0
PUM1	-0.7830056516662696	0.10661492932035	-0.8896205809866196
SPOCD1	-1.782293398754785	0.483377937363489	-2.265671336118274
YARS	-0.7893607964327307	0.2538487990630216	-1.0432095954957523
PHC2	0.6318411135940769	1.5005406303486106	-0.8686995167545337
CDCA8	-2.8392978647061704	-4.073427522349026	1.2341296576428555
GNL2	-0.603356667265353	-0.37245109153658795	-0.23090557572876502
AGO4	-1.2293579566281636	-1.6629978600846247	0.4336399034564611
HOOK1	-3.7184639249648965	-0.42603403339599893	-3.2924298915688976
CYP2J2	7.51764881234151	5.224069010159894	2.293579802181615
BTF3L4	-0.5333310806787814	-1.339134512059787	0.8058034313810056
ZCCHC11	-1.3366880935798946	0.2043838313932156	-1.5410719249731102
PRPF38A	-0.27018841697943863	-0.615144712746277	0.3449562957668384
DSC2	0.16368342464273478	4.25462319040875	-4.090939765766015
DSG3	0.0	-0.7837513796675899	0.7837513796675899
RNF138	1.2646355450082982	2.177424461734476	-0.9127889167261776
ELP2	0.16455253390284863	0.9312536727589125	-0.7667011388560638
DSG1	-0.9725541976454282	-1.3030296207770937	0.33047542313166556
DSC3	0.019749666116695153	-0.47875770929552197	0.4985073754122171
DSC1	0.0	-0.6149594970835484	0.6149594970835484
DTNA	0.3363667195084341	0.28254857325585814	0.05381814625257597
FHOD3	-0.829448998335601	0.7553693946512325	-1.5848183929868336
TPGS2	-0.6720922267183598	-0.05630476102691162	-0.6157874656914482
DAGLA	-1.1090027241113605	0.24114323719182007	-1.3501459613031805
GIF	0.0	0.0	0.0
DHX34	-0.057411727079125896	1.5326737089907665	-1.5900854360698924
FADS2	0.07604884548387592	-0.09755676810505598	0.1736056135889319
TMEM258	0.03022305560181593	0.7102543611683849	-0.680031305566569
TCN1	3.8451220122255623	3.8451220122255623	0.0
TMEM165	-0.3271694956439051	0.28644097097477506	-0.6136104666186801
CLOCK	-2.1091350628415855	-0.8085205354395848	-1.3006145274020007
PDGFRA	-0.2510736267418867	-0.49971968451012394	0.24864605776823723
COL4A2	-0.02275318780627167	0.298970158557343	-0.32172334636361466
CLDN10	-3.991940516455036	-2.9886089527612354	-1.003331563693801
DZIP1	-0.5185620194583791	-0.22711573367581428	-0.2914462857825648
UBAC2	-0.24386088932022165	0.3492711261673289	-0.5931320154875506
ARGLU1	-0.4339816737804192	-0.3310858591765129	-0.10289581460390629
BIVM	-0.3350469977153301	0.026812922069158418	-0.3618599197844885
ERCC5	-0.14409157468168665	0.10750400397049287	-0.2515955786521795
TPP2	-0.8077326438821233	-1.0533383440107382	0.24560570012861493
KDELC1	0.3184308828725233	-0.9400712705059773	1.2585021533785006
CARS2	0.8342471870012247	1.8473442439671048	-1.0130970569658801
ARHGAP32	-1.6146077646276487	0.3558572017836821	-1.9704649664113307
STT3A	-0.003825713892364746	-0.45661269630409507	0.4527869824117303
ADAMTS8	1.7265063223938135	1.7998885916313774	-0.07338226923756386
ACRV1	0.0	0.0	0.0
ETS1	-0.13139218835117372	0.05538851589330651	-0.18678070424448023
SLC37A2	0.7400203031214443	-0.9929566507038377	1.732976953825282
KLB	4.813717946509119	2.5431985018201146	2.270519444689004
TMED7	-1.258072908649292	-0.2988515299489922	-0.9592213787002999
APC	-1.0722973037941141	-0.4948642702367101	-0.577433033557404
NREP	1.1517292235331045	1.962107451299116	-0.8103782277660114
WDR36	-1.2314986945781614	-0.3600197329515886	-0.8714789616265728
OSTF1	0.5378085126363814	1.3892927544229847	-0.8514842417866033
RFK	0.03769185444299428	0.49264044902933435	-0.45494859458634007
UBQLN1	-1.1766948681531257	-0.14894067865240146	-1.0277541895007243
NAA35	-0.43073580663670974	-0.6617480989025593	0.23101229226584952
C9orf40	0.9735005537662973	2.3829244778532455	-1.4094239240869482
ANXA1	1.7502647566929408	1.1827015397823315	0.5675632169106093
CTSL	0.176066467569572	0.8384451823623538	-0.6623787147927818
TMEM2	-0.47853290838067863	-1.0272536420498826	0.5487207336692039
AGTPBP1	-1.1224527665271946	-0.07436131191260387	-1.0480914546145907
GOLM1	0.420131862502767	1.2326223649041426	-0.8124905024013755
FAM189A2	0.20856692585936099	0.2131382062906919	-0.004571280431330926
PSAT1	1.477230281608843	-0.357475495469904	1.834705777078747
ISCA1	-0.6458864285452464	-5.193692926797804	4.547806498252558
ADAM19	-1.3252114870275111	-1.1031259523728	-0.22208553465471104
HAVCR2	0.03784812932249415	0.6643179712794853	-0.6264698419569912
CCNJL	0.03863822885028023	0.7658915109504689	-0.7272532821001887
TAOK3	-0.2392570004374548	4.643588640910701	-4.882845641348156
USP30	-1.0787946572634546	-0.7915989322269947	-0.28719572503645985
SDS	1.5438670265159862	0.15454251976340783	1.3893245067525783
MSI1	3.0325123111872605	0.23793008959508033	2.7945822215921803
HNF1A	0.1341957084407992	0.30097340818157914	-0.16677769974077994
FBXO21	-0.2828415910874913	-0.6500829552444349	0.36724136415694364
TBX3	0.5672458272005239	0.5458797822503545	0.02136604495016936
OASL	1.7950150611862075	5.16181347578237	-3.366798414596163
RNFT2	-2.6587535374081073	-2.665381666571783	0.006628129163675833
P2RX4	-0.07941223595835778	-0.5577466422599091	0.47833440630155133
CCDC64	1.4757236292077287	1.0564620062068362	0.4192616230008927
DTX1	2.906498536812987	-0.31723893299829253	3.2237374698112795
TRAFD1	-1.1933143179460757	0.23872055656616098	-1.4320348745122367
DMTF1	-0.40817830772893515	0.5749034935218669	-0.983081801250802
TMEM243	0.6625675852730604	0.6791225853374003	-0.016555000064339964
CCDC146	-0.29319809820928366	2.7425235550326477	-3.0357216532419313
TMEM60	-0.5415184987365986	-0.15630880488383436	-0.38520969385276427
CD36	0.5619223818078503	1.4698884913381196	-0.9079661095302693
CSN2	0.0	-1.885366111897686	1.885366111897686
PNPLA8	-0.9218395645679553	0.26080049903826374	-1.182640063606219
HILPDA	1.208920398371868	0.4483751208366744	0.7605452775351935
FAM71F1	-0.3319175195119912	0.1481796388364005	-0.48009715834839173
RINT1	-1.0801620367905702	-1.118140695927604	0.03797865913703369
SRPK2	-0.11994857497602318	-0.5176425067462453	0.39769393177022216
TES	0.7425828951241646	0.8746630825764194	-0.1320801874522548
MDFIC	1.029420358249653	0.6807114055834802	0.34870895266617286
MTO1	0.2935156392440641	-1.4988806623373057	1.7923963015813698
BAI3	-0.3989455056063037	-0.32132791961647117	-0.07761758598983254
ANKRD6	-0.9588072936653438	1.446476258159475	-2.4052835518248186
KHDC1	-0.01564254795430342	-0.5563357298640792	0.5406931819097758
CEP162	-0.5601358753076302	-0.5478848953519129	-0.012250979955717334
SYNCRIP	-1.1597569344744105	0.037493447615978504	-1.197250382090389
SNX14	-0.8817770550605868	0.18685535455155788	-1.0686324096121447
NT5E	0.19768426434225006	0.08474929556330046	0.1129349687789496
MRAP2	1.5618608370081668	0.5047911739946215	1.0570696630135452
EPHA7	-2.1868223747689264	-0.14361530265783928	-2.0432070721110875
AKIRIN2	-0.7177569501572361	0.4746186861448871	-1.1923756363021232
ORC3	0.348099442004429	0.6591208187573008	-0.3110213767528718
LCA5	-0.937488722704058	-2.7023841060365266	1.7648953833324685
MAP3K7	-1.1772629208768475	0.0875048612369298	-1.2647677821137773
CGA	-4.224983950393655	3.221801973453113	-7.446785923846768
PRR5L	-0.6604698637641788	0.15479819276041956	-0.8152680565245984
LMO2	3.4333196930070877	1.6865350495277829	1.7467846434793048
PHF21A	-0.4684109359943376	-0.4735037215725697	0.005092785578232117
NAT10	-1.2228996957103053	0.012267805220675498	-1.2351675009309808
EHF	0.654363383478301	0.7481570110252943	-0.09379362754699327
ELF5	-1.5488558085046793	-3.022021524662375	1.4731657161576954
PRRG4	1.7797838969380693	1.339999543281829	0.43978435365624036
CAPRIN1	-0.6018463505732354	-0.17363482058356006	-0.4282115299896754
ATP5G2	0.24366535515493837	0.4160106217278745	-0.17234526657293614
DNAJC14	-0.7832070744715924	-0.2727289402992241	-0.5104781341723683
CD63	0.32783308252932386	1.1875226765098006	-0.8596895939804767
PRPH	0.7161340196856332	1.39028497517678	-0.6741509554911469
AVIL	-0.6138212024081229	3.1579117862322565	-3.7717329886403794
AMHR2	3.5826783516315808	2.2537921747056613	1.3288861769259197
GDF11	0.06759105541499233	-0.7012451631407735	0.7688362185557658
GLS2	0.13940946492258818	-0.35722824510254897	0.4966377100251372
ITGA7	0.2300568271229011	1.1605260766848833	-0.9304692495619822
TESPA1	-0.6557297113839337	-1.1075859456704977	0.4518562342865642
FAM186B	-0.20587568259626726	1.5390492091798698	-1.744924891776137
RDH5	0.5400177703092783	0.3424293932584366	0.19758837705084176
AGAP2	-0.8587656751432551	1.294932560081675	-2.15369823522493
BLOC1S1	0.009545876114437135	-0.5837096488608058	0.5932555249752429
KRT85	0.0	0.0	0.0
CDK4	0.1382561285467805	-0.11612654081186857	0.25438266935864906
PPP1R1A	-0.4715326535694224	-0.43401729254277654	-0.03751536102664588
TROAP	2.1923204350344987	2.1923204350344987	0.0
TSPAN31	-0.6992079556325042	-1.0243723960432156	0.32516444041071146
B4GALNT1	1.8157445560368597	2.656599216019372	-0.8408546599825126
TFCP2	-0.7330166278822867	-0.8140471828840159	0.08103055500172918
COQ10A	0.01431540793616115	-1.0911808245403822	1.1054962324765434
FAIM2	-0.44811448732159365	0.7498718917533322	-1.1979863790749259
PAN2	-1.2867691751783967	-0.7352885015266244	-0.5514806736517723
ESPL1	-0.7876624207228393	-1.4744427817160548	0.6867803609932155
KRT7	3.682117947266175	6.653240363191682	-2.971122415925507
ZC3H10	-0.5974091620860165	-0.37777612030151175	-0.2196330417845047
HNRNPA1	8.726632851962135	2.333327479525897	6.393305372436238
SLC26A10	2.3327094186547805	-0.20745304087564698	2.5401624595304275
ACVR1B	-0.7039884621846166	0.11744111352571451	-0.8214295757103312
OS9	0.1863833302489466	0.6609277472324022	-0.4745444169834556
MIP	-3.1306206680253634	0.0	-3.1306206680253634
KCNH3	-1.1965507605045431	-1.3684428672327664	0.1718921067282233
LTV1	-0.5201497800441945	-0.850297437681089	0.33014765763689446
MAP7	-0.8693767646487037	-0.6506681815744286	-0.2187085830742751
CD164	0.11789965902721722	0.3517153064719212	-0.23381564744470396
LACE1	0.3608205252118508	-0.6297669299497968	0.9905874551616476
NHSL1	0.6769008000480738	-1.264653893275109	1.9415546933231829
AHI1	-0.6945026535518859	0.1829676247749572	-0.8774702783268431
HEY2	-0.9151235758609948	2.2360698621379456	-3.1511934379989404
PKIB	-4.775235828253501	-7.548281069328789	2.773045241075289
NMBR	-1.9342906598335916	0.0	-1.9342906598335916
SMPD2	-1.589042944930354	-1.3191445574296758	-0.2698983875006782
MICAL1	0.5644717911434274	0.6134008861641531	-0.04892909502072573
REPS1	-0.454983622042751	-0.14079067047868676	-0.31419295156406424
STX11	1.6852869139186	0.1931187127777001	1.4921682011408999
TEC	-0.579795460334765	0.2587150913613744	-0.8385105516961394
PRADC1	-0.22936712766058243	0.06081696284280369	-0.2901840905033861
SEMA4F	-1.4541813751073907	-0.8348515773079246	-0.6193297977994661
CCT7	0.030656383670116583	0.10176692842791901	-0.07111054475780243
EGR4	0.0	0.0	0.0
RAB11FIP5	-1.3863143790656647	0.6112729887105726	-1.9975873677762372
SMYD5	-0.2173197792642192	-0.5574759475332396	0.3401561682690204
DYSF	-0.6511080912616469	0.08485584463651907	-0.735963935898166
CCDC142	-2.2081857233075484	-1.0701237979847569	-1.1380619253227913
EMX1	0.5374509435140055	0.31731837566555576	0.2201325678484497
KCNMB4	1.6787279462120934	0.22603815536303706	1.4526897908490564
USP15	-1.1352819393497064	-0.7308869280884478	-0.40439501126125865
GNS	-1.2552445090976398	-1.104333406380941	-0.15091110271669894
CPM	-1.005675762979135	-0.29795105607252204	-0.707724706906613
MDM2	-2.4877699058595457	-2.012569050172168	-0.4752008556873779
KLHL36	-0.3882091856094041	-0.2376510089404471	-0.150558176668957
BCO1	0.28192397874553576	2.6250522369881164	-2.3431282582425808
MPHOSPH6	-0.6981647277018626	-1.1068019932131747	0.4086372655113122
KIAA0513	-2.8732042588108913	-1.5419187773665888	-1.3312854814443025
DYNC1LI2	-0.9288876065185727	-0.8187906717696523	-0.11009693474892046
FBXL8	-1.3055079551027493	0.4185303275590817	-1.724038282661831
FHOD1	-0.36532429173616876	-1.2342610612757614	0.8689367695395926
CCDC102A	-0.031122122413548503	-2.227628380639849	2.1965062582263006
SLC9A5	-0.3461382467739844	1.3332899142557064	-1.6794281610296908
AGT	0.803816007386466	4.780932091981331	-3.9771160845948654
PCNXL2	0.7614404699530594	0.5816690719033859	0.1797713980496735
KCNK1	-0.4888874533685279	-0.6885245783391614	0.19963712497063346
URB2	-0.4401428971232231	-0.42885188785445605	-0.011291009268767027
EGLN1	-1.2509894062295217	0.17677081380302795	-1.4277602200325497
CAPN9	1.6096604181152065	1.6096604181152065	0.0
COG2	0.05728173904949507	1.025697538286244	-0.968415799236749
ABCB10	-0.7094780840033534	-1.1719525190304223	0.46247443502706886
NTPCR	-0.6385731938285826	-0.4337923427992747	-0.20478085102930788
TAF5L	-0.17580022025302355	0.04182926071017867	-0.21762948096320223
GLUL	-0.9387833460516255	1.0380160339665547	-1.9767993800181802
STX6	-0.017395515022117447	0.5897342046874732	-0.6071297197095906
RGS8	0.0	0.0	0.0
RNASEL	-0.43101037255008334	0.4399327709083609	-0.8709431434584443
DHX9	-0.5083169672098125	0.04172273152735961	-0.5500396987371721
KIAA1614	-0.45295235039279946	2.004815935582069	-2.4577682859748684
CEP350	-0.7553849531261294	0.8778244796670007	-1.6332094327931301
NPL	-0.8805797718948052	-0.1584123285123249	-0.7221674433824803
FAM129A	1.0400998843921085	4.211806284249426	-3.1717063998573174
PIGC	0.4038946956185505	-0.6106014854076047	1.0144961810261552
LAMC1	-0.6201183466633511	0.20008444946557002	-0.8202027961289211
RC3H1	-1.2405773754960534	0.5458794343145073	-1.7864568098105607
SP110	0.011216716362270063	1.3960923600444324	-1.3848756436821623
MRPL44	-0.4706072058458144	0.01966606801406634	-0.49027327385988073
CHRND	0.5114670828336516	2.303620878813917	-1.7921537959802656
PAX3	1.7461157393831466	1.5200526610807878	0.22606307830235872
DOCK10	0.11717227139243813	0.8684690270057452	-0.7512967556133071
TTLL4	-0.41941907972729275	-0.4232676963890052	0.003848616661712434
USP37	-0.6981102274827893	3.7888204939080525	-4.486930721390842
HTR2B	2.306396098354721	1.0175990872262033	1.2887970111285176
ITM2C	-0.1407651596671915	0.5522147091674832	-0.6929798688346747
SLC19A3	3.0547815600302135	5.827134868349184	-2.77235330831897
SERPINE2	1.2979267737491584	-3.7479239695327475	5.045850743281906
DNAJB2	-0.3422836418063717	-0.23270999385876756	-0.10957364794760416
WNT10A	1.9851542877005526	0.5744233426326224	1.4107309450679302
TMBIM1	-0.4783639435961362	0.8836917150186201	-1.3620556586147563
CYP27A1	1.726523646528559	0.13490032500697335	1.5916233215215856
EIF4E2	-0.8963807487796114	0.3474216400290917	-1.243802388808703
ARMC9	-0.5812171026726648	-1.900844526338566	1.3196274236659011
CAB39	-0.9885890607987875	-1.0550043316073374	0.06641527080854992
COX5B	0.48364502878457927	0.8822606207708841	-0.3986155919863048
REV1	-0.4164039440407272	0.6220613081602684	-1.0384652522009956
TSGA10	-0.9279037630696944	-1.818301989185581	0.8903982261158867
MFSD9	-2.4465512267284812	-0.18356670248030893	-2.2629845242481723
TMEM127	-0.826822081845088	0.22633770992413016	-1.0531597917692181
EDAR	0.0	-2.0284300621467137	2.0284300621467137
TGFBRAP1	-1.2668673868787659	-0.9100981240097736	-0.35676926286899224
GCC2	-0.9664578350590771	-0.2225183271008424	-0.7439395079582347
MRPS9	0.5586807814064931	-0.22516374352667246	0.7838445249331656
C2orf49	-0.22916883089003637	0.031229180657934563	-0.26039801154797093
