	v_Hum-Chimp	v_Hum-Rhesus_Monkey	v_Rhesus_Monkey_Chimp
RNF128	-0.876374040214217	-0.6448977202980704	-0.2314763199161467
TBC1D8B	-0.3190176172116339	-1.1449471785919556	0.8259295613803217
FAM104A	0.03100556274011712	-0.0864740694719135	0.11747963221203062
SLC39A11	0.1395613713483126	0.8965253419369161	-0.7569639705886035
EPHB2	-0.23803936140674153	-0.7467721437295314	0.5087327823227898
SRRM1	-0.14401103789978276	-0.04079060231467402	-0.10322043558510874
BTBD2	0.839384312355401	0.3301324386977136	0.5092518736576874
PRAM1	0.013742899849135348	2.1932560391802487	-2.1795131393311133
SUV420H2	0.22561901890864444	0.7384433301415347	-0.5128243112328903
ZNF414	-0.17622245845624107	-0.23316069102012893	0.05693823256388786
PDE6B	0.8612663458544207	4.910125845486446	-4.048859499632025
HSPBP1	-0.0910718008954774	-0.3828041423618487	0.2917323414663713
CSNK1G2	0.2196014497060892	-0.031208757896541428	0.2508102076026306
ANKRD32	0.6112938360677624	-0.24781103229107604	0.8591048683588385
CNDP2	-0.11007572462328952	0.48347437027947926	-0.5935500949027688
MACROD1	-0.22627786725352284	-0.05174931829114193	-0.1745285489623809
WDR74	0.2569600152168148	0.036696951279076906	0.22026306393773787
LGALS12	0.0	0.0	0.0
RTN3	-0.023999688253177	0.27692372194048076	-0.30092341019365776
MYH11	-0.021415894309765093	0.6921461765608896	-0.7135620708706547
FOPNL	3.5940044850013146	0.7033752443821459	2.8906292406191687
MED10	0.22533133664807803	0.14872304054064855	0.07660829610742947
PDZD2	-0.7779268568813693	-0.32224636734232615	-0.45568048953904317
MORC2	-0.5302513417454984	-0.28902823475854333	-0.24122310698695504
LARGE	-0.8754199683718769	-0.91929509325655	0.043875124884673156
MYO18B	-0.7051929807774324	-1.058901700861158	0.35370872008372567
C1QTNF6	1.7101346308911647	2.967770100431927	-1.2576354695407626
FAM83F	0.0	0.0	0.0
SEC14L4	-1.4354881827971595	3.152165838299696	-4.5876540210968555
GIMAP6	-0.7947500437770043	0.01830779307677899	-0.8130578368537833
GIMAP4	-0.5401696363095114	1.8001469158234205	-2.340316552132932
ADCK2	0.8416394226213875	0.025049518665174908	0.8165899039562126
MKRN1	-0.32197006697211084	-0.41741338854071675	0.09544332156860591
AGAP3	-0.15234792590679191	0.2214638177857955	-0.3738117436925874
KRBA1	-0.4104672336839057	0.298063030420721	-0.7085302641046267
ACTR3B	-0.8741091730988977	-1.1677290145600425	0.29361984146114484
NTS	0.5349654411983167	0.22173513553105773	0.31323030566725896
BTG1	-0.5602308762445141	-0.5518050257696352	-0.008425850474878871
LRRIQ1	-0.7671132513898418	1.8884144490959294	-2.655527700485771
C12orf29	0.2849829545821887	-0.3304159868468224	0.6153989414290111
ATP13A3	-1.1124693638099146	-0.9152319870866217	-0.1972373767232929
SFTPD	0.6447922497460916	6.510943990938134	-5.866151741192043
DYDC2	-2.301069439394093	-3.0651449470834504	0.7640755076893573
TMEM254	-0.8839019075137893	-0.46604864948418534	-0.41785325802960394
TMTC1	-0.858567356509139	-1.705192572021041	0.8466252155119021
KRAS	-0.5769439163454848	-0.5920522475344985	0.015108331189013668
IPO8	-0.5071085594914297	-0.9364129073924099	0.42930434790098015
LARS	0.06770900186870943	0.7196162709891825	-0.651907269120473
SPINK5	-2.129514452493377	-0.823882307590272	-1.3056321449031048
IMPA1	-0.39409731418017113	0.035516550111155176	-0.4296138642913263
LRRCC1	1.1749846359289067	1.2708585888554849	-0.09587395292657819
E2F5	-0.1563885334167172	-0.044829782841912635	-0.11155875057480458
CA1	2.2182412138105523	2.178736306772813	0.03950490703773868
CCDC59	-0.03889669113959293	0.6251032668456222	-0.6639999579852152
SWAP70	0.3374398286020952	-0.7745164295972788	1.111956258199374
ARNTL	-0.7749124591208227	-1.000751936048946	0.22583947692812334
LYVE1	-2.6580519197175194	1.2143280946408483	-3.8723800143583675
AMPD3	0.5923503377283481	1.2776370584845136	-0.6852867207561655
MICALCL	-2.40431277493182	-4.585519433794282	2.181206658862462
SBF2	0.10423138831677825	-0.013197646037016675	0.11742903435379493
MICAL2	-0.5056980668674989	-0.5883815945311728	0.08268352766367393
RRAS2	0.11867315824118663	-0.16811648377211963	0.28678964201330626
HSD17B4	0.2629761452738846	1.0254236414971718	-0.7624474962232872
ZFC3H1	-0.5397499392096456	-0.6417381397029969	0.10198820049335122
TEX15	11.02388138617469	11.02388138617469	0.0
SARAF	-0.47461381785792334	0.07448039673258045	-0.5490942145905038
RNF122	-1.193080894118058	-1.009873153688711	-0.18320774042934707
DUSP26	-0.30353624683819636	-0.26544512432376344	-0.03809112251443292
DPF2	-0.5096464004717989	-0.13499001747444606	-0.3746563829973528
MEN1	-0.47959223791415084	-0.9321512451245395	0.45255900721038866
C14orf1	-0.06230036313720255	0.32635196222456475	-0.3886523253617673
GSC	0.0	-2.073580335311804	2.073580335311804
C14orf159	0.35853984363219116	2.195188845434063	-1.836649001801872
UNC79	-0.3432987619117478	-0.9404670577221479	0.5971682958104001
NUMB	0.17243871661146049	-0.5266737738047551	0.6991124904162156
CATSPERB	1.4524047370585347	1.537562139660757	-0.08515740260222238
VRTN	0.0	0.0	0.0
COX16	0.2163302207691995	-0.2640676855501001	0.4803979063192996
TTC9	-0.7661673237922422	-0.6009872157612968	-0.1651801080309454
MED6	-0.6203473975627212	-0.5327238031292323	-0.08762359443348888
EIF2S1	-0.40441499092570776	-0.006325166555642525	-0.39808982437006524
LOXL2	-0.6752426167177865	-0.7129074332969849	0.0376648165791984
ELP3	-0.368869800707329	-0.39977348938076496	0.03090368867343596
PEBP4	1.4065584581719248	0.4107345575911463	0.9958239005807785
ADAMDEC1	-0.05558371255719674	-0.45909511065517306	0.4035113980979763
CTIF	-0.39855103923040414	-0.5210173580979172	0.12246631886751302
MRO	0.25900287665238686	1.983536647159971	-1.724533770507584
MBD2	-0.19555581621787343	-0.04835573249899561	-0.14720008371887783
IER3IP1	0.27024275012093035	15.502356337327297	-15.232113587206367
MRPS36	0.15699336977047906	1.052282821180543	-0.895289451410064
CCNB1	0.07959049780209781	0.3440021862418101	-0.2644116884397123
CDK7	-0.17686587651324537	0.7522800622849033	-0.9291459387981487
CD180	-2.2062573952401943	-1.5473827275099166	-0.6588746677302777
IRAK2	-0.8907799135937489	-1.5759786711634534	0.6851987575697045
CAMK1	-0.36783742997033997	-0.02494360482361202	-0.34289382514672795
THUMPD3	-0.4874439095746226	-0.17122505358102114	-0.31621885599360144
VHL	-0.4805115310925805	0.6950797931203088	-1.1755913242128893
BHLHE40	-0.6717424515163941	-0.8845149523023927	0.21277250078599863
ARL8B	-0.7396892524921679	-0.7757431140431317	0.036053861550963795
EDEM1	-0.3395743889821583	-1.0085831948579829	0.6690088058758246
CNTN6	-1.010720580930709	-1.384751704575263	0.37403112364455415
CHL1	-0.8192398738343218	-0.078862026748725	-0.7403778470855968
MEIS2	-0.08501039546255207	-0.6195275785979231	0.534517183135371
DPH6	0.5884368121328807	-0.005093215376951399	0.5935300275098321
KATNBL1	-0.4709284982898909	-0.5009394105330669	0.03001091224317598
EMC7	-0.10845228244405813	0.24315253151811955	-0.3516048139621777
GNAT2	-1.5143068265973456	-1.1825377658509466	-0.33176906074639917
GSTM1	-3.2055600638282624	4.960781973891735	-8.166342037719998
PRPF38B	-0.19482057818751564	-0.41518258065938696	0.22036200247187132
TSPAN2	-1.0259489835322286	-1.5232554151698943	0.4973064316376656
TSHB	0.0	0.0	0.0
GSTM5	4.4855566875457304	-2.6319654293032064	7.117522116848937
GSTM3	2.1553315670433415	-0.28038191366203513	2.4357134807053766
SYT6	-0.0080881217642359	-0.4591807097933014	0.4510925880290655
VAV3	-0.038190529057309686	-1.7211838835759319	1.6829933545186222
CHIA	0.0	0.0	0.0
PSRC1	0.7695769812292159	1.5869229883929528	-0.8173460071637368
HMGCS2	1.8346303223094618	1.8346303223094618	0.0
PTPN22	0.47629619896418895	0.7534065228361949	-0.27711032387200596
SORT1	0.24158682448093938	0.025953895166728636	0.21563292931421074
WNT2B	-0.4551701501712575	2.3049233005242	-2.7600934506954573
PTGFRN	0.1437692852657686	-1.688464593013543	1.8322338782793115
LAMTOR5	0.0856083762570421	3.439931439513723	-3.3543230632566807
NOTCH2	-0.2618001164029966	-0.7598986283754483	0.4980985119724517
TRIM45	-0.2536163587752851	0.1402808539211442	-0.3938972126964293
CEPT1	-0.41504130743547574	-0.8727451626672078	0.45770385523173207
CD101	0.3007067089758526	0.688119756067473	-0.3874130470916204
VTCN1	0.0	0.0	0.0
NGF	0.01573513815992822	-0.5455080204892062	0.5612431586491344
AP4B1	-0.23162545182033867	0.11782327429881612	-0.3494487261191548
NAPG	0.3208449749575095	-0.29782853660999553	0.618673511567505
SPIRE1	-0.5097032105790342	-1.0512737783594641	0.5415705677804299
PPHLN1	-0.23114406839086055	0.11770385028911345	-0.348847918679974
FKBP11	0.33277897037812565	2.0648066763399617	-1.732027705961836
ARF3	-0.5150345338242595	-0.27131271138640756	-0.2437218224378519
TMEM106C	-0.6154659265718436	-1.3417888757929974	0.7263229492211538
SLC38A2	-0.47726492251352504	-0.835454480666094	0.3581895581525689
YWHAQ	-0.18122361772757145	2.5045530858520655	-2.685776703579637
KIDINS220	-0.5730795693056239	-0.9084094208551141	0.33532985154949024
GRHL1	-0.5658734327219341	-0.7755981830657563	0.2097247503438222
ROCK2	-0.7018919616069166	-1.2713608385600033	0.5694688769530867
RSAD2	0.7571998683432137	1.0530951369361978	-0.2958952685929841
MYCN	-0.513266385708051	1.4603230234078675	-1.9735894091159185
LPIN1	-0.8002260994553465	-1.0337185362783776	0.2334924368230311
CMPK2	-0.9556668223025206	-0.9068179830904657	-0.04884883921205496
IAH1	-0.22247056552704425	-0.2808940477660524	0.05842348223900817
LDHA	-0.7403002452332359	1.975756961893251	-2.716057207126487
SAA2	0.0	-3.1850048987074753	3.1850048987074753
ANO3	-0.9973588387314396	-1.9830153456259336	0.985656506894494
IL6ST	-0.43913186777619284	-0.45653530521695185	0.017403437440759006
FST	0.34923097173070894	0.29705183491956155	0.052179136811147386
NAV1	0.15403966370692856	-0.60627467987673	0.7603143435836586
CDC73	-0.07477897285139878	-0.2323204866926165	0.15754151384121773
TIMM17A	-0.40647558876665446	-0.2091355152577954	-0.19734007350885907
CRB1	0.24646155331127018	-0.6377871682237819	0.8842487215350521
ERN2	0.7833005390459993	-1.0422196785018991	1.8255202175478984
RPS15A	1.1490418100418909	5.737904131526567	-4.588862321484676
RAX	0.0	0.0	0.0
NARS	0.07846878239472943	-0.2477464430393308	0.32621522543406023
GRP	-3.282003327282327	0.18521222873943932	-3.4672155560217663
KIAA1468	-0.1805135230620314	-0.26109972058625797	0.08058619752422658
FBXO18	-0.6562490555410907	-0.2488637767856252	-0.4073852787554655
RBM17	0.05003212869839224	0.46876832912938404	-0.4187362004309918
IL2RA	-2.93530572638787	-2.418189947945766	-0.5171157784421041
ANKRD16	-0.48483711265174634	0.6744469700259295	-1.1592840826776758
ECHDC3	-0.7077099891834133	-1.0163018741846703	0.308591885001257
IL15RA	0.37831641350510825	-0.15433086861084178	0.53264728211595
CCNH	0.159602890904746	-0.7726854503520952	0.9322883412568412
HRH4	-2.1982578941352124	-3.04666001755534	0.8484021234201273
TMEM241	-1.9266854372543887	-0.04997471806519438	-1.8767107191891943
KCTD1	-0.1792174763810035	-0.1972515149071068	0.018034038526103302
CABLES1	0.30805178266575783	0.362018807633671	-0.05396702496791317
DOCK2	-0.9679906319529431	0.5691697876757438	-1.537160419628687
EMP1	-0.4257445514848479	3.0742904967367215	-3.5000350482215694
SOX5	-0.11394339501384021	-0.2901260372820853	0.1761826422682451
RERG	0.3835491879214574	0.897006509771149	-0.5134573218496916
KLRD1	-1.4410442064458646	3.565247832397324	-5.006292038843188
SPX	1.1411386085240736	6.476507523627746	-5.335368915103673
LRP4	-0.5728010411415037	-0.016691855318633486	-0.5561091858228702
MYBPC3	-1.8766759200014227	-4.036776444515344	2.160100524513922
DDB2	-0.16023326592935483	0.369618312575803	-0.5298515785051578
ACP2	-0.4830877054683045	-0.4339877774827787	-0.04909992798552576
FAM127A	0.6595034856431496	0.17240475657550824	0.4870987290676414
RAB33A	-0.3410783809678435	-0.04541476210365314	-0.29566361886419035
RBMX2	0.3532267625000456	1.1071727669048759	-0.7539460044048303
STK26	-0.3433762179219588	-0.68740138474163	0.3440251668196712
PIWIL4	1.2182912127457324	2.6074386914717085	-1.3891474787259763
MTNR1B	-2.124637487122909	-1.1847626992279476	-0.9398747878949612
PUM1	-0.6045193771020871	-0.6474848536878	0.042965476585712814
SPOCD1	-0.5091162295802594	-1.909701549634634	1.4005853200543745
YARS	-0.6492157780032608	0.3966060004089833	-1.045821778412244
PHC2	-0.24380224979108878	-0.6663968390765476	0.4225945892854588
CDCA8	-0.5652406810040229	-2.0904919282243473	1.5252512472203246
GNL2	0.06478075610154299	-0.19145049038354411	0.2562312464850871
AGO4	0.12904079278189595	-0.3278324590161805	0.4568732517980765
HOOK1	-1.302809361840462	-2.3532746748212	1.0504653129807382
CYP2J2	1.7863192046589589	0.5443455263058778	1.241973678353081
BTF3L4	-0.1398211344274456	-1.960021048861008	1.8201999144335623
ZCCHC11	-0.1825921200558973	-0.6267830348171444	0.44419091476124706
PRPF38A	-0.34327029733449965	-0.18406429806027091	-0.15920599927422874
DSC2	1.5995802273584347	-0.512413549775401	2.1119937771338355
DSG3	-0.3676261870236526	-0.7494177366133812	0.3817915495897286
RNF138	0.5232268819815262	1.480611544411528	-0.9573846624300018
ELP2	-0.1751881519671663	0.10155424209945974	-0.27674239406662604
DSG1	1.7552151882641394	1.7552151882641394	0.0
DSC3	-2.0421493474075083	-5.142385525893337	3.100236178485828
DSC1	2.4528713397766864	-0.11266793681254425	2.5655392765892304
DTNA	0.08039259574803914	0.3101547989729525	-0.22976220322491336
FHOD3	-0.7405359404361542	-0.5988869727033155	-0.14164896773283875
TPGS2	-0.506169313422717	-0.11822055591099012	-0.38794875751172686
DAGLA	-0.37049485883711153	-0.6737984124244827	0.30330355358737116
GIF	0.0	-1.006779141267904	1.006779141267904
DHX34	-0.46151890263797846	0.43499095869190985	-0.8965098613298883
FADS2	0.08306982367474536	0.6083593887687169	-0.5252895650939715
TMEM258	-0.48926123775124	0.6654096826377192	-1.1546709203889591
TCN1	5.214940754415377	5.214940754415377	0.0
TMEM165	0.035578716907139096	0.7551569747174254	-0.7195782578102863
CLOCK	-0.7463040687749203	-0.9944299689415326	0.2481259001666123
PDGFRA	0.47028044877150244	0.4274735608142777	0.04280688795722476
COL4A2	-1.038186205640792	-1.43124557205274	0.39305936641194794
CLDN10	1.6415687185716017	0.45145833221963194	1.1901103863519698
DZIP1	-1.3753275272585004	-0.5771305260998236	-0.7981970011586768
UBAC2	0.4865314557881888	0.039176723680203196	0.4473547321079856
ARGLU1	-0.3401625270784834	-0.4277120200844955	0.08754949300601211
BIVM	0.046149255952617985	0.09224957537594225	-0.046100319423324265
ERCC5	0.32724807363379504	-0.39370089993911517	0.7209489735729102
TPP2	-0.3680410824322493	-0.08160176164387245	-0.28643932078837686
KDELC1	-0.10097999074664132	-1.2958236860659138	1.1948436953192725
CARS2	-0.32617693282664373	0.39676148816449164	-0.7229384209911354
ARHGAP32	-1.396296505454548	-1.546975550353257	0.15067904489870898
STT3A	-0.1847964462921574	-0.5997516035677872	0.4149551572756298
ADAMTS8	-0.581924663288925	-0.026089324220487597	-0.5558353390684374
ACRV1	-0.07333005901158529	6.086226473596179	-6.159556532607764
ETS1	-0.13574755878852862	0.5623951132070788	-0.6981426719956074
SLC37A2	-1.6511737590270825	-1.7078664577918712	0.05669269876478844
KLB	3.080361761146658	-0.1854121644653278	3.265773925611986
TMED7	-0.18537819254102406	-0.3160271457670758	0.13064895322605174
APC	-0.6189883975721582	-0.1456169727582477	-0.4733714248139105
NREP	-0.6154044540861641	-0.3983617455259232	-0.21704270856024088
WDR36	-0.40952233975119734	-0.5011838934553352	0.09166155370413787
OSTF1	-0.05745544800851743	1.6884137425584935	-1.745869190567011
RFK	-0.6349996274852217	0.7921250047750945	-1.4271246322603162
UBQLN1	-0.6909100503738745	-0.4043493786145085	-0.28656067175936606
NAA35	-0.38114678429026405	-0.015014045562926626	-0.3661327387273374
C9orf40	0.9334985021015987	1.1231076252244243	-0.18960912312282563
ANXA1	0.5852300892886175	-0.9766383785345596	1.5618684678231771
CTSL	-0.3085934212943817	0.12128241479306734	-0.42987583608744906
TMEM2	-0.20797755459323763	-0.28154444235674614	0.0735668877635085
AGTPBP1	0.1957833952636534	0.7305830249590617	-0.5347996296954083
GOLM1	-0.13097193757270365	-0.005591868384269283	-0.12538006918843436
FAM189A2	0.9056344497500062	0.8389901403940261	0.06664430935598009
PSAT1	1.5290359279737142	-0.1508842473790022	1.6799201753527164
ISCA1	-0.9275480374434855	-4.2839922006260815	3.356444163182596
ADAM19	0.11556998839653332	0.046194682734834736	0.06937530566169858
HAVCR2	-0.027686338917985776	2.0028092064638137	-2.0304955453817994
CCNJL	2.16535932292134	-1.7028128317015319	3.868172154622872
TAOK3	0.02035874547199512	4.489977931726646	-4.469619186254651
USP30	-0.6413168984647246	-1.1113217390580798	0.47000484059335523
SDS	1.485506378606412	-0.5134648701663789	1.9989712487727909
MSI1	0.6931891650915798	-0.10167560481488547	0.7948647699064653
HNF1A	-1.4057834488772682	-1.092261749521638	-0.3135216993556302
FBXO21	-0.941405490891337	-1.190127191579136	0.24872170068779909
TBX3	1.431706024225118	1.5162665739466128	-0.08456054972149474
OASL	3.2402635709901646	2.810361876520742	0.4299016944694223
RNFT2	-0.6287926109805193	-1.766941744241782	1.1381491332612628
P2RX4	-0.8403007582910185	-0.5194716460660853	-0.32082911222493316
CCDC64	0.23939118916928592	-0.6022124156185509	0.8416036047878368
DTX1	0.42886343669851446	0.12247947103235113	0.3063839656661633
TRAFD1	-0.3514838974481851	-0.12559133928148647	-0.22589255816669862
DMTF1	0.024551847086860867	0.021289187477977478	0.0032626596088833892
TMEM243	0.5965102030765284	0.5848820694873238	0.011628133589204559
CCDC146	0.017069093270016822	0.9327765536639716	-0.9157074603939548
TMEM60	0.06898725120277405	-0.22409870467939275	0.2930859558821668
CD36	-0.5887316704930874	-0.5417572271452697	-0.04697444334781764
CSN2	0.0	0.0	0.0
PNPLA8	-0.3963176956664949	-0.3714770643089489	-0.024840631357545995
HILPDA	-0.39743210491697223	0.3517266018498999	-0.7491587067668721
FAM71F1	-1.2196531729888642	2.4044535719722413	-3.6241067449611055
RINT1	-0.42766395208496544	-0.1109794831350932	-0.31668446894987223
SRPK2	-0.5544487831487634	-0.3853273238126791	-0.16912145933608436
TES	0.137659004745724	1.3575370813397551	-1.2198780765940311
MDFIC	0.3950508902905292	-1.1982066529389117	1.593257543229441
MTO1	0.17310051938962356	-0.8437419018076344	1.016842421197258
BAI3	-0.3842691898479229	-0.5764905957965505	0.19222140594862758
ANKRD6	0.35704463175731904	0.13856808814568877	0.21847654361163027
KHDC1	0.15811445899652732	0.06433596653179663	0.09377849246473069
CEP162	-0.17233165737865308	-0.9241989110113327	0.7518672536326796
SYNCRIP	-0.295247198736587	0.6531708274299808	-0.9484180261665678
SNX14	-0.4535166754748632	-0.17030109445992014	-0.28321558101494304
NT5E	0.6864923977720769	-0.08352380667531634	0.7700162044473933
MRAP2	0.8495365876615031	2.8761940952557343	-2.0266575075942312
