	p_Hum-Chimp	p_Hum-Rhesus_Monkey	p_Rhesus_Monkey_Chimp
RFC3	-0.34728050521092246	0.9609221294978965	-1.308202634708819
STARD13	-0.41555532344820456	0.4418503215806364	-0.857405645028841
MORC4	0.03165114221269638	-0.1221278678850819	0.15377901009777828
BEX2	-0.0034925390068192286	0.19080480620067952	-0.19429734520749875
RNF128	0.01199643426899133	0.15708912146086274	-0.1450926871918714
TBC1D8B	-0.5462814478736373	-1.4839068282055394	0.9376253803319021
FAM104A	0.3106507807652221	0.03156564976969012	0.279085130995532
SLC39A11	-1.019849589944109	-0.1605901753914103	-0.8592594145526986
EPHB2	0.5148652553611965	0.3644732275197633	0.15039202784143324
SRRM1	-0.49319162076893264	0.06358297407122127	-0.5567745948401539
BTBD2	1.0298445996828747	0.35599040845679397	0.6738541912260807
PRAM1	-0.7380702935818066	1.1838954132129675	-1.9219657067947742
SUV420H2	-0.14231858244748974	0.5776634501749776	-0.7199820326224673
ZNF414	-0.12933444171176944	-0.9344704615328903	0.8051360198211208
PDE6B	0.6469520994373141	3.169985462003577	-2.5230333625662626
HSPBP1	0.653605766985593	-0.7611193071207261	1.414725074106319
CSNK1G2	0.4315079471377379	-0.07080604520766709	0.502313992345405
ANKRD32	1.115881124140464	0.6352587431131527	0.48062238102731136
CNDP2	-0.1326629977026741	0.6290012686116526	-0.7616642663143267
MACROD1	0.14226972541205907	-0.31197045173654736	0.4542401771486064
WDR74	0.2442093081588883	-0.8336757647056654	1.0778850728645537
LGALS12	1.7021994722516793	-0.21466566026170875	1.916865132513388
RTN3	0.44818748758809335	0.8800801027287086	-0.4318926151406153
MYH11	2.009153945451029	2.4035686437722976	-0.39441469832126863
FOPNL	2.112997173549857	0.8767693880805911	1.236227785469266
MED10	0.7262957101242256	0.19382786802760243	0.5324678420966231
PDZD2	-0.00496259060128601	0.6523089541838099	-0.6572715447850959
MORC2	-0.385753107478191	-0.004385256409255689	-0.38136785106893534
LARGE	0.038488598635590954	-0.03057863357885804	0.06906723221444899
MYO18B	-0.09871120295514557	0.36984729616588385	-0.4685584991210294
C1QTNF6	0.6430089630158622	3.264028744360578	-2.621019781344716
FAM83F	0.0	0.0	0.0
SEC14L4	-2.087608234953371	-1.4441104459610525	-0.6434977889923184
GIMAP6	-1.7161420862965775	1.2708074945195984	-2.9869495808161757
GIMAP4	-0.7970321822243127	1.7415778789868002	-2.538610061211113
ADCK2	0.7949492321313567	-0.24823914455340113	1.0431883766847578
MKRN1	0.06311548447104265	-0.027903705169771698	0.09101918964081435
AGAP3	0.23168832534342698	0.14304063900539354	0.08864768633803344
KRBA1	-0.13441109046666355	0.7006711700742985	-0.835082260540962
ACTR3B	0.16647258579058377	-0.24645845964294644	0.4129310454335302
NTS	-4.964065107131828	-4.024061060851082	-0.9400040462807452
BTG1	-0.467435900955266	-0.24833391154143314	-0.21910198941383285
LRRIQ1	-1.0605252803479557	1.419659284761777	-2.4801845651097327
C12orf29	0.48576251790442626	0.9007353801129971	-0.4149728622085709
ATP13A3	-0.6205125303129995	0.10646013835483181	-0.7269726686678313
SFTPD	0.135276887237473	7.040040344775636	-6.904763457538163
DYDC2	-2.4748829444636162	-2.528504869921686	0.053621925458069875
TMEM254	-0.8444265064721526	-0.3722715752752723	-0.47215493119688023
TMTC1	-0.6743272853445177	-0.8913148526168815	0.2169875672723638
KRAS	-0.1812398785066751	0.47565002139315826	-0.6568898998998334
IPO8	-0.5150416312263779	-0.10553959937024437	-0.40950203185613354
LARS	0.19266315526944133	0.8276170399398142	-0.6349538846703728
SPINK5	-1.5396085516921398	-4.231111911068496	2.691503359376356
IMPA1	-0.2528385060787297	0.2933474195073673	-0.546185925586097
LRRCC1	0.4573192175984042	1.0375938835964926	-0.5802746659980884
E2F5	-0.2853521910039021	1.1858427662561644	-1.4711949572600664
CA1	2.675939937755782	4.543342243483325	-1.867402305727543
CCDC59	-0.1174813310858589	0.43051907244789334	-0.5480004035337522
SWAP70	0.12666772174108853	-0.7499351294757739	0.8766028512168624
ARNTL	-0.29129077036869333	-0.1633021977967548	-0.12798857257193852
LYVE1	0.5970227561676804	1.6078155250423896	-1.0107927688747091
AMPD3	0.08501775936444567	1.2076492004251262	-1.1226314410606806
MICALCL	-0.6652667789602659	-2.6893028191680624	2.0240360402077964
SBF2	-0.09649589939024317	0.23260625127587176	-0.3291021506661149
MICAL2	0.310856039181564	0.22257773975903206	0.08827829942253196
RRAS2	0.5368391650006297	0.2228664520453405	0.31397271295528917
HSD17B4	-0.14492589254415744	0.566172050980545	-0.7110979435247025
ZFC3H1	-0.5294017131412669	-0.06782878574737339	-0.46157292739389355
TEX15	0.0	0.0	0.0
SARAF	-0.00397012952269904	0.6115121695771997	-0.6154822990998987
RNF122	-1.2082616970368378	-0.23331203697995528	-0.9749496600568825
DUSP26	-0.027154551192926313	-0.3002846973225184	0.2731301461295921
DPF2	-0.558798809342969	-0.11710071268451472	-0.4416980966584543
MEN1	-0.28250232091319827	-0.38798297225924205	0.10548065134604379
C14orf1	0.18020755116359055	0.7626966982150432	-0.5824891470514526
GSC	0.0	0.0	0.0
C14orf159	-0.23631908982798322	2.4100254112316843	-2.6463445010596676
UNC79	0.07215468103934608	0.09761582408281733	-0.025461143043471246
NUMB	0.5832295435407575	0.264360769039242	0.3188687745015155
CATSPERB	2.1192759328514565	1.0537426818530113	1.065533250998445
VRTN	0.0	0.0	0.0
COX16	0.05311303356623931	0.37061515955046165	-0.31750212598422234
TTC9	0.13510198463510292	0.5016460204546389	-0.366544035819536
MED6	-0.45893372802041466	-0.08309247874967873	-0.3758412492707359
EIF2S1	-0.07099735749024738	0.6167582450537639	-0.6877556025440112
LOXL2	-0.9289125111879211	1.3445902940360923	-2.2735028052240134
ELP3	-0.06602593180035132	0.48284795239699196	-0.5488738841973433
PEBP4	1.5949717694964431	0.9480015693241022	0.646970200172341
ADAMDEC1	-1.4488216800090388	0.0	-1.4488216800090388
CTIF	0.22925584976700453	0.38905017639376727	-0.15979432662676274
MRO	-1.9645391958416072	1.7727765468531147	-3.737315742694722
MBD2	-0.3027737919243645	0.017604641222241924	-0.3203784331466064
IER3IP1	0.20043867703397034	15.414936782722998	-15.214498105689028
MRPS36	0.019572149767560276	1.0332970868903493	-1.013724937122789
CCNB1	0.6296382871433455	0.7290679583165565	-0.099429671173211
CDK7	0.1634031229894859	1.1944488995796707	-1.0310457765901848
CD180	-1.2389253177039747	-2.439978611096802	1.2010532933928273
IRAK2	-0.870813448937878	-1.243656964686891	0.37284351574901287
CAMK1	0.13197188311851704	-0.039832538392490235	0.17180442151100728
THUMPD3	-0.4169096389900897	0.4089240612204188	-0.8258337002105085
VHL	-0.483060748635987	1.5719598315479582	-2.055020580183945
BHLHE40	-0.42913620071714575	-0.18017017890890052	-0.24896602180824523
ARL8B	-0.12390550374465814	0.2323024112362404	-0.35620791498089854
EDEM1	-0.01955597946088261	0.1658341427853438	-0.18539012224622642
CNTN6	-0.36281820203496373	-1.6033012490563463	1.2404830470213826
CHL1	-0.21933649520013887	0.7038272092343352	-0.923163704434474
MEIS2	0.029539272367774316	0.09815197020919175	-0.06861269784141744
DPH6	-0.23196887362962393	-0.256426072343241	0.024457198713617068
KATNBL1	-0.6411771374701596	-0.051676759814622386	-0.5895003776555372
EMC7	-0.026132394807975245	0.2386844904372012	-0.26481688524517644
GNAT2	-0.07484388090588179	-1.1822293557721628	1.1073854748662808
GSTM1	-1.646728693242542	7.631241335765985	-9.277970029008527
PRPF38B	-0.1663850277429324	0.21658697298242569	-0.3829720007253581
TSPAN2	-0.43027836082443094	-1.0631427873459887	0.6328644265215578
TSHB	0.0	-2.6350810538628324	2.6350810538628324
GSTM5	4.199516611167425	-1.3609882152862625	5.560504826453688
GSTM3	1.4894384323252394	0.08276906359660341	1.406669368728636
SYT6	-0.2980509863954719	-0.4052454516923212	0.10719446529684928
VAV3	1.5083081290658344	-0.9763083026059491	2.4846164316717836
CHIA	0.0	0.0	0.0
PSRC1	0.23200785605802832	0.7900999864734954	-0.5580921304154671
HMGCS2	0.0	-4.0565021721754615	4.0565021721754615
PTPN22	-0.6994611551361698	1.0033761387046307	-1.7028372938408005
SORT1	-0.040118528593049874	0.1351343846368369	-0.1752529132298868
WNT2B	-0.482525110262932	2.7330923633309454	-3.2156174735938774
PTGFRN	0.5018164842509494	-0.6992286842255524	1.2010451684765018
LAMTOR5	0.12151559234155052	3.467324976171657	-3.3458093838301064
NOTCH2	-0.7378010177019236	-0.37365438574998855	-0.3641466319519351
TRIM45	-0.10648691261155818	0.5453812168715637	-0.6518681294831219
CEPT1	-0.06347419952147426	-0.23724084171586757	0.1737666421943933
CD101	0.31433849666943914	1.7894956818263328	-1.4751571851568936
VTCN1	-0.4173275415463702	1.5260187172200788	-1.943346258766449
NGF	0.1733474571250091	-0.8061037316689581	0.9794511887939672
AP4B1	-0.3470572369931988	0.28667911475786845	-0.6337363517510672
NAPG	0.6171560432297172	0.5515323584181635	0.06562368481155367
SPIRE1	-0.15431282261699408	-0.04269729987982007	-0.11161552273717401
PPHLN1	0.17886293944506004	0.6161494939337935	-0.43728655448873344
FKBP11	0.04808394231978497	1.8528168172632529	-1.804732874943468
ARF3	0.031120342599090023	0.26299468109690416	-0.23187433849781414
TMEM106C	-0.47806039409599776	-0.7841674732343993	0.3061070791384015
SLC38A2	-0.6230808556425629	-0.1401936675383606	-0.4828871881042023
YWHAQ	-0.01386466058674074	2.7350673145993207	-2.7489319751860615
KIDINS220	-0.31694897984646886	-0.18293955676910478	-0.13400942307736408
GRHL1	-0.10995902851207173	0.7801586016671296	-0.8901176301792013
ROCK2	-0.15702921915930368	-0.21373713697795704	0.056707917818653364
RSAD2	-0.456217989118771	0.7646541750300804	-1.2208721641488514
MYCN	-0.6579969628146509	-0.018353749354689697	-0.6396432134599612
LPIN1	-0.7355134762375579	-0.42593688182149325	-0.30957659441606467
CMPK2	-1.2017220956784995	-0.9422683144860629	-0.25945378119243667
IAH1	0.08313469034860521	0.148022717170738	-0.0648880268221328
LDHA	-0.08145678900396724	2.639166402431586	-2.7206231914355534
SAA2	-2.788859686500496	0.0	-2.788859686500496
ANO3	0.10537180399480928	0.08873328132994374	0.01663852266486554
IL6ST	-0.7630474730197312	0.08170349962155132	-0.8447509726412825
FST	2.6104654709972053	0.9248247031298931	1.6856407678673122
NAV1	-0.05282473224463047	-0.21604297607890466	0.1632182438342742
CDC73	-0.24137502648401998	-0.1427574126496669	-0.09861761383435308
TIMM17A	0.22628266433267985	0.5375076519661626	-0.3112249876334827
CRB1	-0.7682525252907864	-0.4754782339517041	-0.2927742913390823
ERN2	0.43280219347809457	-2.9037275348764404	3.336529728354535
RPS15A	0.8775812606952345	4.791386024068294	-3.9138047633730597
RAX	0.0	0.0	0.0
NARS	0.45648157653261734	0.3827223725520543	0.07375920398056302
GRP	-0.7377644620342396	-0.08878442734235215	-0.6489800346918875
KIAA1468	0.034228629869004656	0.29382812962064175	-0.2595994997516371
FBXO18	-0.3390705688273741	0.42531470228711754	-0.7643852711144916
RBM17	-0.08039065717752969	0.418173299844951	-0.4985639570224807
IL2RA	2.239718808486619	0.13701589101041023	2.1027029174762086
ANKRD16	-0.1937540581080519	0.8689726846040706	-1.0627267427121225
ECHDC3	-1.1139683532944713	-2.088048217375947	0.9740798640814758
IL15RA	-0.37991466980607114	-0.6814395100728194	0.3015248402667483
CCNH	0.6241266451076415	-0.09589771905626598	0.7200243641639075
HRH4	-1.1737441226101888	-1.9339646905390948	0.7602205679289062
TMEM241	-0.053500508230223495	3.193829555154375	-3.2473300633845983
KCTD1	0.34966729920652817	0.6347341383494385	-0.2850668391429103
CABLES1	-0.48712559547820167	0.32684136853939627	-0.8139669640175979
DOCK2	-0.31199088507307193	0.18401848254205178	-0.4960093676151237
EMP1	0.5913202160652995	3.3845391736097925	-2.793218957544493
SOX5	-0.38119683471303567	-0.14771861240344109	-0.23347822230959459
RERG	-0.2244322880719336	0.5835628590044983	-0.8079951470764319
KLRD1	-3.8183785135734785	-3.038500565343799	-0.7798779482296794
SPX	1.163078391401954	2.380684791134704	-1.21760639973275
LRP4	-1.1513496913002088	-0.0397987111034217	-1.111550980196787
MYBPC3	0.050792830477236484	-2.2700987316306334	2.3208915621078696
DDB2	-0.714818119087306	0.10501282387642874	-0.8198309429637347
ACP2	-0.2649524080153256	-0.2818877636342414	0.016935355618915793
FAM127A	1.0183387575933143	0.18778318016807027	0.830555577425244
RAB33A	-0.30634999268144814	-0.2831508551933233	-0.023199137488124855
RBMX2	0.2119312809091909	0.6993408369560967	-0.48740955604690583
STK26	0.05440279946771498	0.5730919468068629	-0.518689147339148
PIWIL4	0.9810724237329689	3.142933167656552	-2.161860743923583
MTNR1B	0.0	0.0	0.0
PUM1	-0.14027195420622274	0.10428608244683701	-0.24455803665305975
SPOCD1	-2.559335632386773	-4.425959702322981	1.866624069936208
YARS	-0.28353490723493024	0.8537482711504003	-1.1372831783853306
PHC2	-0.08664829809160235	-0.41584219522069166	0.3291938971290893
CDCA8	-0.044618281293454354	-0.33219659602107	0.28757831472761564
GNL2	-0.14590478841993892	-0.20382714211122277	0.057922353691283845
AGO4	0.05169263870456042	0.4578449445475057	-0.40615230584294526
HOOK1	-0.38188743587179363	-0.5144718786068925	0.13258444273509884
CYP2J2	-0.18184982329582056	0.05915318548856785	-0.2410030087843884
BTF3L4	0.02749728681186081	-1.38219284419021	1.4096901310020709
ZCCHC11	-0.178359545704323	-0.04615096040164968	-0.13220858530267332
PRPF38A	-0.14705959670874158	0.4829842584724249	-0.6300438551811665
DSC2	0.9370483565068877	0.2659963783122925	0.6710519781945952
DSG3	1.7384634279241336	0.4605995562641747	1.2778638716599588
RNF138	0.2844240073982416	1.8310048507877559	-1.5465808433895143
ELP2	0.1870398699795457	0.9636101869773741	-0.7765703169978284
DSG1	2.143521370563863	3.279024501122802	-1.1355031305589391
DSC3	-1.4443014070292617	-2.3026471213979653	0.8583457143687039
DSC1	2.774340291632736	0.7568517789202085	2.0174885127125277
DTNA	-0.09003524247836925	0.5347765049446487	-0.6248117474230179
FHOD3	0.14492698097204393	0.40308995721380647	-0.25816297624176254
TPGS2	-0.15122398628023426	0.2822186916115239	-0.43344267789175817
DAGLA	0.1950627501543023	-0.31581834816169163	0.5108810983159939
GIF	-0.013477219975823296	1.1912436307571683	-1.2047208507329916
DHX34	-0.5340357781659257	0.41157034820575866	-0.9456061263716844
FADS2	-0.8642889202570672	-0.2865125099976291	-0.577776410259438
TMEM258	-0.39342230301151737	0.05471051067457999	-0.44813281368609736
TCN1	4.942709979228962	4.942709979228962	0.0
TMEM165	-0.22172932610640483	0.3245722229286381	-0.5463015490350429
CLOCK	-0.21530032304353242	0.06117317783989229	-0.2764735008834247
PDGFRA	0.550983259762015	1.0435212402513656	-0.4925379804893506
COL4A2	-0.22953364857264713	-1.2642699025422903	1.0347362539696432
CLDN10	0.7630414474607843	0.017748070915880376	0.7452933765449039
DZIP1	-1.1751822342190348	-0.12262544910198514	-1.0525567851170496
UBAC2	0.21714484433272307	0.17870229274235871	0.03844255159036436
ARGLU1	-0.23214452506408811	-0.07406571701798192	-0.1580788080461062
BIVM	0.13552679347350516	0.5584873349228783	-0.4229605414493731
ERCC5	0.3320850314872912	-0.08483103637098743	0.4169160678582786
TPP2	-0.38305647315147606	0.2150555622410497	-0.5981120353925258
KDELC1	-0.19562563009778788	-1.405687853745175	1.210062223647387
CARS2	-0.815834095456828	0.18662456254306115	-1.002458657999889
ARHGAP32	-0.6856411138699814	-0.36701010712885473	-0.31863100674112665
STT3A	-0.09971313875460286	-0.2630423533218691	0.16332921456726623
ADAMTS8	0.3153057868179632	0.1096212168203472	0.20568456999761597
ACRV1	0.7068459256132291	5.7313022843501376	-5.024456358736908
ETS1	0.42401582212371647	1.483159634965098	-1.0591438128413815
SLC37A2	-1.7914426199782865	-2.860165123775256	1.0687225037969699
KLB	2.157302353261084	-0.5507811771846537	2.708083530445738
TMED7	-0.1050354474506845	0.40524148848767183	-0.5102769359383563
APC	-0.013997631701274216	0.8009050411047607	-0.8149026728060349
NREP	-0.1907295681428547	0.8608368776305957	-1.0515664457734504
WDR36	-0.17198306924568385	0.4174589150196111	-0.5894419842652949
OSTF1	0.29528227694859144	2.2376150630522016	-1.9423327861036102
RFK	0.1784212270549439	1.8279189102578544	-1.6494976832029105
UBQLN1	-0.06523267511965791	0.6112922055105674	-0.6765248806302253
NAA35	-0.4962319290077071	0.25100355095719973	-0.7472354799649068
C9orf40	1.0387638505610104	1.409275274824136	-0.37051142426312556
ANXA1	0.7425572076713083	-0.2734300040486035	1.0159872117199118
CTSL	0.010665826766039999	0.4089858447111405	-0.3983200179451005
TMEM2	0.038173181233963405	0.04252234755125439	-0.004349166317290987
AGTPBP1	0.16693698434645476	1.2366188067830608	-1.069681822436606
GOLM1	0.21697024031118506	0.24441291549924404	-0.027442675188058985
FAM189A2	-0.25481088643754823	-0.107154026983034	-0.14765685945451423
PSAT1	0.8484489454020983	-0.418738059670285	1.2671870050723832
ISCA1	0.023376583183056354	-3.5423437042470862	3.5657202874301426
ADAM19	0.8051205428752208	0.16427178581517143	0.6408487570600494
HAVCR2	-1.112978616162474	1.1023321976965497	-2.2153108138590234
CCNJL	1.0871471221221312	-0.9630437345230551	2.0501908566451865
TAOK3	0.23938087351454218	4.434893180789018	-4.195512307274476
USP30	-0.30391378378161527	-0.30080186512830487	-0.003111918653310397
SDS	0.4974415246755939	-0.8211053613478323	1.3185468860234262
MSI1	-0.18210066028655625	-0.2967152735547347	0.11461461326817846
HNF1A	1.2607135247492212	0.3733408835753748	0.8873726411738464
FBXO21	-0.5731624405687219	-0.44887189002056527	-0.12429055054815663
TBX3	0.7473002495284273	0.9212764265388893	-0.17397617701046197
OASL	0.4754779883227296	-0.16906399886485413	0.6445419871875837
RNFT2	-0.31374706905421146	-1.0215961094563797	0.7078490404021682
P2RX4	-0.6165830283449081	-0.7271053570712249	0.11052232872631684
CCDC64	0.3523530807329749	0.14946943846600114	0.20288364226697375
DTX1	0.4429960550795773	0.16444289689616554	0.27855315818341175
TRAFD1	-0.6904594015287673	-0.4918409495247529	-0.1986184520040144
DMTF1	-0.08517155672397969	0.34962613032166967	-0.43479768704564936
TMEM243	0.6250518677549914	1.108446041542296	-0.48339417378730465
CCDC146	0.341394877455266	1.591328221333999	-1.249933343878733
TMEM60	-0.1589835072894097	-0.5227782065012354	0.3637946992118257
CD36	-0.8808635719146984	-1.890935822840292	1.0100722509255935
CSN2	0.0	0.0	0.0
PNPLA8	-0.15990630032369868	0.2273568050031578	-0.3872631053268565
HILPDA	0.5458428744656372	1.3494397142075885	-0.8035968397419513
FAM71F1	-0.9086836265279798	1.7414894991307692	-2.6501731256587493
RINT1	-0.4287814849470717	0.3104259969565719	-0.7392074819036436
SRPK2	-0.0021737683158971066	0.46455870586768366	-0.46673247418358077
TES	-0.0024064472153688676	0.5073188628290612	-0.5097253100444301
MDFIC	0.21981713579723294	-0.20770096322757903	0.42751809902481197
MTO1	0.46505314255733143	-0.2963398184757624	0.7613929610330938
