	c_Hum-Chimp	c_Hum-Rhesus_Monkey	c_Rhesus_Monkey_Chimp
TPRG1L	-0.005610053865121145	-0.3078307856589255	0.3022207317938044
LRRC43	0.7586126113472713	-0.24806285621146484	1.0066754675587362
AAED1	-0.942667012215773	-1.9416314568313444	0.9989644446155714
XDH	1.0023796116927124	-1.4632023222067478	2.4655819338994602
XKR8	0.05084075189159165	1.5504375222542652	-1.4995967703626736
CNNM4	-0.010760584975303189	-0.1398990577771908	0.12913847280188762
EYA3	-0.574168614013514	-0.008445457856475436	-0.5657231561570386
DZIP1L	-0.4899305930669664	0.4226047973490785	-0.9125353904160449
TMSB15A	-4.824495891454288	0.10307388267133	-4.927569774125618
FANCC	0.6413673640196702	-0.8474818146466685	1.4888491786663387
MRAS	-0.1953692276900325	-0.5120072116840122	0.3166379839939797
WASF2	-0.9878797536923285	-0.6348003258695352	-0.35307942782279333
ABHD3	0.32267154504681894	-0.841083048488958	1.163754593535777
ESYT3	-1.4765616919761575	4.589862138716407	-6.066423830692566
FAIM	-0.21969601967465646	-0.8076398367643813	0.5879438170897249
FAM46B	0.5233066577068739	0.5836974282458487	-0.06039077053897479
CLSTN2	-1.646300053168023	-1.9098190987786063	0.26351904561058337
COLEC12	0.14495741180682753	0.5450164510191069	-0.40005903921227937
RNF207	-0.6270276088856992	-0.3307530729821968	-0.2962745359035024
CUL4B	-0.4722971266039302	0.11191177915049355	-0.5842089057544237
GPR153	2.020964569279866	2.546908763334679	-0.5259441940548133
SLC13A3	-0.8333048170908484	-1.4282245974805674	0.594919780389719
RHBDL2	-0.22618648918147555	0.5647298162000824	-0.790916305381558
AUTS2	-0.825051560909464	-1.209136356653957	0.38408479574449306
SHROOM4	-1.3557620798349037	-1.4314606751658585	0.0756985953309548
CDC25C	-2.5262307718111594	-4.4028426692248335	1.8766118974136745
HIST1H4H	-1.1291296799114061	-1.1521220426733416	0.022992362761935503
MITD1	0.04508918690603547	0.6693822316005535	-0.6242930446945181
EIF5B	0.1423765420879164	0.23774432267239032	-0.09536778058447393
RIBC1	-1.536393444221018	-3.086147466868231	1.549754022647213
TMSB15B	-4.983106294776261	-2.813656541371535	-2.1694497534047263
CATIP	-4.543291507774535	0.0	-4.543291507774535
CNOT11	-0.21590957881937722	-0.3639574144673423	0.1480478356479651
KCNB1	-2.757880991735753	-1.3104019249321572	-1.447479066803596
TSPAN33	1.1609435957629168	0.6578659442877752	0.5030776514751416
NRG2	0.17046359422400137	-0.28494723235314723	0.4554108265771486
AHCYL2	-0.7177543649172566	-0.7789752551466362	0.0612208902293796
B4GALT5	-0.29292041982282413	-0.7760732241200694	0.4831528042972453
CD1D	-2.5539329157821955	-2.7500127195843262	0.19607980380213097
SPATA2	-0.4510277820308266	-0.8318227675258445	0.3807949854950179
DNAH3	0.8696969828882246	0.5658877103225863	0.3038092725656383
CPA2	-0.21418310975729227	2.381786335874052	-2.595969445631344
CPA5	-2.7726236355465828	-2.9039419216399995	0.13131828609341656
TSR2	1.0438860749952807	-0.9694182030924985	2.0133042780877792
PPP1R9A	-0.8347196194851305	-0.7362746274812055	-0.09844499200392498
ZC3H18	-0.3062789016915488	-0.16443582545110935	-0.14184307624043946
ZFAND2B	0.8452292979168909	-0.07957297282059006	0.924802270737481
GDPD5	1.3525878410519034	0.2652221770649348	1.0873656639869687
DYNC1I1	-0.2594054807013215	0.6352894683150669	-0.8946949490163885
PFKFB1	3.70060987213703	3.70060987213703	0.0
ALAS2	0.24215366620068585	0.9944581431798473	-0.7523044769791614
TMED4	-0.17816059686393348	-0.09491186969947485	-0.08324872716445864
PPP1R15B	-0.40926130754170753	-0.1905046324331492	-0.21875667510855834
COPG2	-0.3469552532524327	-0.9155800351167294	0.5686247818642967
C11orf30	-0.5981346974383683	-0.06331581137699338	-0.534818886061375
AGPAT6	0.10322435107366168	0.42590028132445035	-0.32267593025078867
PKD1L1	-2.958267740057826	1.0238178615105253	-3.9820856015683512
ZSCAN12	-1.203588276211966	-1.2755448318244538	0.0719565556124877
TAGLN2	-0.3093453721318422	0.5441101734627516	-0.8534555455945938
ELK4	-0.7024916109538202	-0.4506024240898725	-0.2518891868639477
SLAMF8	-1.406201943542563	0.0	-1.406201943542563
SLC45A3	-0.9197098847270957	-2.3653779412072424	1.4456680564801467
DUSP23	0.020685991919973112	-0.2727349296060826	0.2934209215260557
RNF166	0.09377316654585766	0.2942223749874673	-0.20044920844160963
NBL1	-1.0007997714043064	-0.27967674520009034	-0.7211230262042161
HTR6	1.201247592343849	-1.416958784895225	2.618206377239074
F11R	-1.162125284843576	0.15289720068345947	-1.3150224855270354
USF1	0.018619470933798787	0.14191885011188443	-0.12329937917808564
PLA2G2F	0.0	-1.9168715002989165	1.9168715002989165
SPATA2L	0.9992079536561329	-1.2023586499923997	2.2015666036485326
NIT1	0.06957266191655087	-0.42197033433106945	0.4915429962476203
DEDD	0.1863935080192718	0.2310795595274291	-0.0446860515081573
ZNF276	0.7697235842721035	0.23946632433861126	0.5302572599334923
NPM2	0.46305368574577255	2.217338119655963	-1.7542844339101906
EDA	0.6010114990233522	0.5618917194656177	0.039119779557734394
FGF17	1.461070507579052	2.9310315209804507	-1.4699610134013987
VWA5B1	-0.4194019313974957	-1.988195572360233	1.5687936409627372
CDA	0.05610671856481386	-0.3690790293138485	0.42518574787866237
PINK1	-0.23487406634772157	5.398291765584695	-5.633165831932416
B4GALT3	-0.13972442181465006	-0.6353372040286658	0.4956127822140157
DMTN	-0.07448373862276192	0.08235808815099066	-0.15684182677375258
ADAMTS4	-1.0615089729640554	-0.726303888884138	-0.33520508407991745
FAM160B2	0.47409786735907566	0.5701866188331826	-0.09608875147410689
NDUFS2	0.012494356514672234	-0.690687063107168	0.7031814196218402
SLC5A11	-0.5087681251657443	-0.9128971301978579	0.4041290050321136
FCER1G	0.5820508408196114	-0.11782894224755092	0.6998797830671624
APOA2	4.954460004734847	1.7541649164633917	3.2002950882714556
TOMM40L	-0.41868492905551324	-0.5282236245817771	0.10953869552626383
MPZ	1.2870657918953894	0.9982804134751095	0.28878537842027996
WFDC8	2.0508963457885034	2.0508963457885034	0.0
CCAR2	-0.21783762290730735	-0.036436488473905904	-0.18140113443340145
WNT9B	0.5050097784639448	-0.6002901801341984	1.1052999585981433
CACHD1	-0.9779497588340371	-0.3709037983181074	-0.6070459605159297
CDC42SE2	-0.3138849803185959	-0.8652540247201097	0.5513690444015138
RAPGEF6	-0.9943518591696678	0.958924370813035	-1.953276229982703
EPB41	-0.18064373035005232	0.6131636339132598	-0.7938073642633121
MIS18A	1.243190499728628	-0.32214728665363257	1.5653377863822606
ALG8	0.008660989395983698	-0.0014195140721255939	0.010080503468109292
FBXW5	0.19816082539224045	-0.27159871578447436	0.4697595411767148
C21orf59	0.898089666910936	0.7929058314395254	0.10518383547141053
SYNJ1	-0.6044782309002112	-0.750466815267151	0.14598858436693973
PAXBP1	-0.39129532982106063	-0.09855685102493084	-0.2927384787961298
IFNAR2	-0.6678412815425228	0.8202744639854078	-1.4881157455279306
MRPL10	-0.006046516331470464	0.6069124581245262	-0.6129589744559967
IFNGR2	-1.1349721684847296	-0.5820980202417756	-0.552874148242954
GART	-0.008238100479086796	-0.10865964432493946	0.10042154384585267
SON	-0.4700434032039045	0.11710937403342214	-0.5871527772373266
DONSON	-0.7785525258061536	0.33038749371296117	-1.1089400195191148
SV2A	-0.21974003344181625	-0.03955095978345469	-0.18018907365836156
LAD1	0.0	0.0	0.0
STC1	-2.8971904559482375	-2.2794706773835114	-0.6177197785647263
TNNI1	-0.9575985503588296	-1.6713167371417303	0.7137181867829009
CSRP1	-0.988832330389096	-0.6223426138353627	-0.3664897165537333
HOXB13	1.7583742511049127	1.7583742511049127	0.0
C1QC	-1.9421531559148955	-1.2707465517297143	-0.6714066041851812
KCNE2	-1.5819484732853628	-2.585548428669271	1.003599955383908
ATP5G1	0.5292625770418944	1.0428077164544165	-0.5135451394125221
RCAN1	-0.38482239583431355	0.3241365047502276	-0.7089589005845411
UBE2Z	-0.48732219130210197	0.15763241399454664	-0.6449546052966486
CIART	0.32744621736745927	1.1923933520684766	-0.8649471347010174
SNF8	0.12368373202785587	-0.3436464458197559	0.46733017784761177
CLIC6	0.32157973195514744	-0.20216546363857824	0.5237451955937257
CCDC24	-0.16170501507864765	1.496001397496605	-1.6577064125752528
RUNX1	0.5685264003628991	-2.094080970502743	2.662607370865642
IGF2BP1	0.0	0.0	0.0
CBR1	-0.5003333806086729	-0.4114386877875109	-0.08889469282116202
CBR3	0.6129691105612398	2.131277124879417	-1.518308014318177
C2orf81	-0.593881156459724	-0.6898518873548385	0.09597073089511454
GJD2	-1.3427226726647858	-0.9841473532526064	-0.35857531941217946
ACTC1	0.4361833591747222	0.9584119365945554	-0.5222285774198332
MORC3	-0.2214054964995178	0.14944751854039406	-0.37085301503991186
CHAF1B	-0.06340649753975658	0.5119548665607683	-0.5753613641005249
CLDN14	-1.5685591314735432	0.0	-1.5685591314735432
SIM2	-4.183778360324826	-0.382914548042001	-3.8008638122828247
HLCS	-0.5498415860012855	0.12651971044722643	-0.676361296448512
SCUBE1	-1.0822422122539939	-2.1332584124350706	1.0510162001810768
ARHGAP27	-5.742516041945247	-5.23189316164533	-0.510622880299916
ADPGK	0.23430202019065405	0.4378176094147461	-0.20351558922409207
PLA2G4D	-1.9818683400120516	-0.37209697784866014	-1.6097713621633916
PADI4	-0.06487102576227188	1.1638916721125647	-1.2287626978748367
ADIPOR1	-0.1089647529282507	-0.16014263766608394	0.051177884737833246
CYB5R1	-0.0018876143800730105	0.26612961004178803	-0.26801722442186104
PSMD4	0.22150289177066718	0.4207123443422489	-0.19920945257158174
ATP13A2	0.09894351982877048	-0.997723183115129	1.0966667029438995
M1AP	-0.4726421840711279	2.954796318978457	-3.4274385030495846
PSMB4	0.26586169758376954	0.3012669753235233	-0.03540527773975377
IRX6	-2.0692882930719994	-1.0498297323973353	-1.019458560674664
BTG2	1.150404316444157	1.1717998633114162	-0.021395546867259085
CES5A	-2.2264722890204154	0.41004590213538805	-2.6365181911558038
HK2	-1.3627163595652414	-0.25993740025345047	-1.102778959311791
C1R	-0.5252230125149606	0.085737534243842	-0.6109605467588026
CELF3	-0.018938730500007495	0.44940385530077975	-0.46834258580078725
ALDH4A1	-0.7202981051800101	-0.33434566688272493	-0.3859524382972852
STARD9	0.35023279735208757	2.0313434532044083	-1.6811106558523208
THEM4	-0.5000918797598226	0.6372684291141368	-1.1373603088739594
TCHH	0.0	0.0	0.0
UBR1	-0.6721889170760855	-0.24971144552234303	-0.4224774715537425
AMFR	-0.7566094782907129	-0.6124551611686222	-0.1441543171220907
MED8	-0.21621031333084506	-0.6429247870836843	0.4267144737528392
TGM7	1.0090748047147917	0.09126500009522776	0.917809804619564
PGLYRP3	-1.3709454125766358	0.0	-1.3709454125766358
ISL2	-2.579743339461644	-1.3331966249643563	-1.2465467144972875
RSPRY1	-0.26086266207673336	0.30566691894910303	-0.5665295810258364
CCDC17	-1.2897480632245997	-2.2284310580702265	0.9386829948456268
GPBP1L1	0.044039438005068376	0.4141335816448519	-0.37009414363978355
NAE1	-0.02384601466182179	0.4452534138359665	-0.4690994284977883
TMEM69	-0.08819975376208511	2.2675892383522838	-2.355788992114369
GPR114	-4.60704125255586	-4.485231448987759	-0.12180980356810212
DRC7	-2.6371501309730063	1.4200996807664967	-4.057249811739503
ACE	-1.1699443818007316	-3.1653300532925033	1.9953856714917717
TEPP	-1.968957030785303	-2.0451983069619004	0.07624127617659737
UROC1	-2.101848382612385	-1.1083605238542589	-0.9934878587581262
EFCAB14	-0.8397294991625763	-0.7570510204372525	-0.08267847872532386
SPON2	2.0450613274626823	5.09558937312533	-3.0505280456626473
CHCHD6	0.07096520635829329	-0.6625798983865385	0.7335451047448318
CTBP1	0.6977221566237031	0.19797331109465865	0.4997488455290444
LRRC36	1.032653838761382	1.0403449077222438	-0.007691068960861802
TPPP3	1.0561690969905957	-0.3434392378303377	1.3996083348209334
ZDHHC1	-1.2126042863630637	-1.4855806895798631	0.2729764032167994
ATP6V0D1	0.18212372391298537	0.27245485060690733	-0.09033112669392196
AGRP	-0.07619907613840915	4.0769509546799645	-4.153150030818374
ZFYVE28	0.11164955740111981	0.18131881893425827	-0.06966926153313846
RLTPR	0.5216311090908876	-0.2771272714775126	0.7987583805684002
C16orf86	0.6865176013934917	3.295633317802069	-2.6091157164085774
PIP	0.0	0.0	0.0
FAM131B	0.0030636040348870353	0.31485279269125144	-0.3117891886563644
RGS12	0.26113668827562453	-1.3676499341722668	1.6287866224478913
PSKH1	-0.21724403660901181	-0.6797721341382061	0.4625280975291943
ZYX	0.22475217092891775	0.17704271712516473	0.04770945380375302
ABR	-0.3237541009640754	-0.10178689608018221	-0.2219672048838932
LYPD5	-0.7150316796188156	6.042387888996775	-6.75741956861559
CCDC117	-0.32605194893952216	-0.23849228130893252	-0.08755966763058964
CCDC107	0.3498415585835639	1.344915540086288	-0.9950739815027241
NPR2	0.24186130295393848	-0.062185609387809926	0.3040469123417484
ZNF233	-0.022382635338346724	-0.7116124319929096	0.6892297966545629
ZNF235	0.1628230606066845	0.2956173634153201	-0.13279430280863558
GNE	-0.801930416228017	-0.04381658536685684	-0.7581138308611601
TNFRSF13C	2.1998724331062647e-06	0.053161458635571535	-0.05315925876313843
ARHGAP35	-0.8362339009491668	-0.957903049324667	0.12166914837550014
PTGIR	0.6466861804600722	2.948644451606795	-2.301958271146723
CALM3	-0.1426466452028663	0.08076626295439127	-0.22341290815725756
DFFA	-0.6798835995211361	-0.29546741251708664	-0.38441618700404945
CCDC28B	0.7155082664721126	0.25056497318759874	0.4649432932845139
IQCC	-0.6771862859734936	-1.239969412825694	0.5627831268522003
TMEM234	-1.1001482765436057	-0.923590943724915	-0.17655733281869068
BSDC1	0.15397608951730213	-0.07924963522428996	0.2332257247415921
ZBTB8A	-0.5418783076755211	0.15012487286120368	-0.6920031805367248
SSU72	-0.12236062181265872	-0.1083767055847602	-0.013983916227898519
UBE2J2	-0.17161555047054744	0.08772197725276865	-0.2593375277233161
ZNF362	-0.165879108126048	-0.18248622600220887	0.01660711787616087
FNDC5	-0.5993316919866727	-0.9851673344302752	0.38583564244360247
NR2F6	0.7636866686406529	-0.26408894382771386	1.0277756124683668
ANKLE1	0.350534133772614	1.2569636974569338	-0.9064295636843198
CCDC58	0.6966239667278726	-0.21963487304861307	0.9162588397764857
VMA21	-0.7834890280443405	-1.0271917705592957	0.24370274251495516
KALRN	-1.485605894847239	-1.9936755681101697	0.5080696732629306
ABCG1	-0.4970486311929152	-0.32067321646887237	-0.17637541472404283
TFF3	-4.587154932689623	-5.329429209510668	0.7422742768210444
TMPRSS3	1.1575154329215716	-1.7483130095584047	2.9058284424799763
UBASH3A	0.0	-4.017535504898753	4.017535504898753
RSPH1	1.193646418277511	1.0530963058119442	0.1405501124655668
SLC37A1	0.09009882430116534	-0.1094098775237029	0.19950870182486824
PDE9A	-0.05500154929043255	0.09380978937595152	-0.14881133866638407
WDR4	-0.06729179484022252	-0.48104172021072467	0.41374992537050215
NDUFV3	-0.21315944869084014	-0.04244575104539283	-0.1707136976454473
PKNOX1	-0.8057927351530099	0.32770824416319844	-1.1335009793162083
CBS	0.706411374647395	1.2783449515099452	-0.5719335768625502
U2AF1	0.09184594293361048	-0.4111676984188719	0.5030136413524824
CRYAA	-2.716116601367315	0.0	-2.716116601367315
HSF2BP	-3.051916920629861	-1.0012402025603193	-2.0506767180695418
RRP1B	-0.5896808636468291	-0.16080681053099521	-0.42887405311583393
PDXK	-0.3580304880832319	0.9237933193226278	-1.2818238074058597
G6PD	-0.6983892715622595	-0.26112048955883616	-0.43726878200342334
CSTB	-0.0520015986637663	-0.07018088254640631	0.018179283882640007
RRP1	0.08477474549591513	-0.47236298139092714	0.5571377268868423
AGPAT3	-0.9144472504350079	-0.9308917908004313	0.01644454036542342
TRAPPC10	-0.4059391037894544	-0.35913821787907807	-0.046800885910376344
GAB3	-1.6608969958994038	-1.047512882704662	-0.6133841131947418
C21orf33	-0.03209105093300746	0.20699905086299442	-0.23909010179600187
ICOSLG	0.448631555574698	1.1610615784124203	-0.7124300228377223
AIRE	-2.4438011193175346	-4.286872032370615	1.843070913053081
C21orf2	0.43830990771185707	-0.987616998012598	1.425926905724455
LRRC3	4.220870348313725	-0.8917340880503287	5.112604436364054
ITGB2	-2.2430424382187346	-1.3198393004444777	-0.9232031377742569
FAM207A	0.19486049440501585	-0.36382517909225953	0.5586856734972754
RALGDS	0.8600220689997133	0.7281985641993609	0.13182350480035243
FTCD	-1.037794566798793	-0.03567972106328421	-1.0021148457355087
SPATC1L	0.2971550262830913	2.1318553740539423	-1.834700347770851
LSS	0.1765415525797751	1.005230648191298	-0.8286890956115229
VAV2	-0.49212112511415373	-0.7928018763644245	0.3006807512502707
MCM3AP	0.3444854911023958	0.24913704799181513	0.09534844311058066
C21orf58	-0.37065778277192774	7.44327386834849	-7.813931651120418
PCNT	-0.21391782604774345	0.07095542245226216	-0.2848732485000056
DIP2A	-0.8365532574486059	-0.6208181168375626	-0.21573514061104326
S100B	-0.6112077380465823	0.3081514740054825	-0.9193592120520648
PRMT2	-0.4166017600734442	-0.6357365739190621	0.21913481384561795
CLDND2	0.208200042740474	-0.12887704174312375	0.33707708448359774
ADAMTS13	-1.350211610177757	0.9505412703474034	-2.3007528805251605
CACFD1	-0.5605002567447039	0.46473772529808377	-1.0252379820427877
SLC2A6	-0.8338134758711533	-1.7476731737018847	0.9138596978307314
C9orf116	-0.2729501335367983	-2.787019866451799	2.514069732915001
LCN1	0.0	0.0	0.0
GPSM1	0.4765646214681629	-0.1016505398528409	0.5782151613210038
C19orf47	0.0017508490768127771	-0.9610911822068671	0.9628420312836798
HIPK4	-0.7825047079738408	2.3635025311518856	-3.1460072391257263
C9orf117	-0.09385975956095827	0.4060607117173367	-0.499920471278295
TOR2A	-0.3158446956886296	-0.9568431104856785	0.6409984147970489
ST6GALNAC6	0.24248270825500384	0.7464344084820906	-0.5039517002270868
SHKBP1	0.43929902851044966	-0.024760002471154063	0.4640590309816037
RDH13	-0.8842186390492088	0.20265843962340568	-1.0868770786726145
ZER1	-0.14817037730179372	0.11062094922616517	-0.2587913265279589
ZDHHC12	-1.1999150199394584	-0.4206537132010646	-0.7792613067383938
PKN3	0.9757907857226358	2.7714782680390098	-1.795687482316374
SPTBN4	0.0707533423670279	-0.7695895885340525	0.8403429309010804
BRSK1	0.38795332732449594	0.1032118303509364	0.28474149697355955
COX6B2	3.4160492851444415	3.4160492851444415	0.0
TMEM190	0.8184972699257336	6.432360386381221	-5.613863116455488
NLRP4	1.5085385196754082	1.5085385196754082	0.0
PPAPDC3	-0.3091666917021847	-0.3149954477613175	0.0058287560591328
TAOK1	-1.117776121037882	-0.7441252468470241	-0.37365087419085796
MED27	0.6530762870926203	-0.49944292750271924	1.1525192145953396
DEDD2	0.10468224234303936	-0.3547014538364648	0.45938369617950414
SIK3	-0.6106832041975325	-0.5287088413872603	-0.08197436281027226
MPZL3	-0.5662578860387502	-0.6758377593975271	0.10957987335877695
AMICA1	-2.6510196870188327	1.1848369531688903	-3.835856640187723
NEK8	-0.0644943417179169	-2.6070892281174456	2.5425948863995287
TLCD1	0.5798419375609289	-1.033886314409564	1.613728251970493
PCSK7	0.1830990228006435	-0.39397314795762206	0.5770721707582656
SAFB	-0.069637033414919	-0.26493227818053455	0.19529524476561555
