	k_Hum-Chimp	k_Hum-Rhesus_Monkey	k_Rhesus_Monkey_Chimp
CABYR	-0.791788175833946	-0.37964461479089184	-0.41214356104305416
IMPACT	1.1300184303287208	0.823221254576362	0.3067971757523589
ANKRD29	2.7094787619487053	4.511766479790696	-1.80228771784199
C6orf57	0.18488035368902356	-0.06261229888478326	0.24749265257380682
CHST9	-1.0209225741434893	1.7309332503032264	-2.7518558244467157
THY1	1.3581249759986598	5.238712530841737	-3.8805875548430775
DNAAF1	-2.1355501781870485	1.0830055761891293	-3.218555754376178
C16orf74	3.6775687408227173	1.0610980411401258	2.6164706996825915
TBCEL	-0.037178336028034664	0.671571076520042	-0.7087494125480767
JPH3	2.9602138078568268	3.224074252856582	-0.2638604449997549
ANKH	0.3319884571379763	-1.0304579895684611	1.3624464467064374
OTULIN	-0.4837316758113559	-0.27668960586705715	-0.20704206994429875
UBASH3B	-0.9169803062512427	-1.24405674073097	0.32707643447972723
ROBO4	-0.19394333262934982	1.1432677547488135	-1.3372110873781633
ROBO3	2.7515094264504256	-0.7560345419468373	3.507543968397263
PANX3	0.27783418349384714	1.3599779769515876	-1.0821437934577405
TBRG1	-0.41546954162873195	0.3646350559466196	-0.7801045975753516
NRGN	1.7965402578642164	2.1363651339639107	-0.33982487609969425
FAM134B	-1.3007824990231196	0.5565935126109434	-1.857376011634063
CDH12	3.0373826456670496	2.1251400087972576	0.9122426368697918
GPR15	-0.045310415570455675	1.4115377588610816	-1.4568481744315374
TOMM70A	-0.5654965972079689	-0.834763501068454	0.26926690386048513
ABI3BP	0.7570217036568501	-0.5620213197102846	1.3190430233671346
ANGPT1	0.8489000346073965	0.6190557843184914	0.2298442502889051
PITPNC1	1.1943040838167533	1.2748319935043302	-0.08052790968757684
CC2D1B	-1.0697681736839542	-0.8703642459147556	-0.19940392776919857
CERS3	-0.2565582056627866	3.1302711306863706	-3.3868293363491575
PRKCA	0.0690963819630479	0.32478417571595486	-0.25568779375290696
LRRK1	-0.6410508543850066	-0.6309908117762957	-0.010060042608710962
CEP112	0.24558382110158306	1.287466048482397	-1.041882227380814
ABCA9	-1.078950264655981	-3.5584227617183597	2.4794724970623787
ABCA6	-0.4844132440665869	-2.710843022420595	2.226429778354008
ABCA10	-0.4719894859983733	1.0014197139061596	-1.473409199904533
ABCA5	1.1096946583109935	1.0890828290994223	0.02061182921157112
ENPP3	2.2935220510725545	0.9930218084623554	1.300500242610199
C4orf19	-0.2420256553906217	-1.4275736864873316	1.18554803109671
UCHL1	-0.007785722022682684	2.168787861117244	-2.176573583139927
TNIK	1.843155361270692	1.2018090225390585	0.6413463387316334
PGM5	-0.4221838214674243	-0.47286344103359124	0.050679619566166956
WNT3A	2.8196102838084345	2.8196102838084345	0.0
OBSCN	0.8106974167128462	2.3307086256425853	-1.5200112089297393
LONRF1	1.4324481450252566	1.8470550246179815	-0.4146068795927249
TRIM11	-0.23090088128073738	-0.10784585733045393	-0.12305502395028345
ENAH	-0.07889373921388287	-0.13465149209851468	0.055757752884631806
PPP1R3A	1.5540894495208213	-0.21690869371242338	1.7709981432332447
CCSAP	1.2563307915333706	0.9080646938053456	0.34826609772802497
ASZ1	2.24696033053447	2.24696033053447	0.0
SH3RF1	-0.7442760015559964	-0.45935671736374406	-0.2849192841922523
BUB3	-0.2518768415189818	-0.13517415513776054	-0.11670268638122128
GPR26	0.0	-2.007119536605696	2.007119536605696
CCDC173	-2.0996238558341793	-0.9221237147107031	-1.1775001411234762
MMP21	-2.453428029783041	-3.6163400389879143	1.1629120092048733
C10orf90	-1.090296924064695	-0.1094063178557787	-0.9808906062089161
FAM69A	0.38338706066964434	-0.940982756147374	1.3243698168170184
ATP5G3	-0.36364035631890346	13.808361250646984	-14.172001606965887
SRSF12	-0.18426752219472453	2.1897527633217333	-2.374020285516458
PDLIM3	-0.9183961961015497	0.5742991522890293	-1.492695348390579
SORBS2	-0.8218893076811478	0.15240458181576866	-0.9742938894969164
TCEB1	2.3051976974738233	0.007098098750940807	2.2980995987228825
LY96	1.1048317984930565	2.311516795716445	-1.2066849972233884
PSMA8	0.0	0.0	0.0
CXADR	-0.6134634077173446	-0.651006257644168	0.03754284992682333
BTG3	0.33862417717851034	1.4165268886521618	-1.0779027114736515
C21orf91	-0.3603617953181857	0.43234631461910666	-0.7927081099372923
CHODL	-0.7216302954999361	1.3528308924725947	-2.0744611879725308
TMPRSS15	0.0	0.0	0.0
NCAM2	3.8530604475874806	4.46131317227115	-0.6082527246836693
L3MBTL4	0.008860797973841095	0.3804262533296119	-0.3715654553557708
PDE1C	1.6746372554230118	2.98354238012832	-1.308905124705308
RABGEF1	-0.34723344799876443	0.49683921760053806	-0.8440726655993025
MRPL39	-0.9475335800267208	-0.4190306932819112	-0.5285028867448096
JAM2	-0.9802238122428815	-1.0909523001744361	0.11072848793155465
ATP5J	-0.19198447764563298	0.4056751086797874	-0.5976595863254204
GABPA	-0.3855709305437003	-0.6382980020073736	0.25272707146367335
ADAMTS1	-1.8510583805605094	0.8292321157463354	-2.680290496306845
ADAMTS5	-0.30290749727288624	-0.9974379986807635	0.6945305014078773
TSEN2	-0.4101052924398152	-0.4882683330996045	0.0781630406597893
SLFN13	-0.09627410588440988	2.2537106783455085	-2.3499847842299184
WNT7A	0.0	0.0	0.0
XPC	-0.42954573894524994	-1.778975827961558	1.349430089016308
CCDC174	-0.1476647698255391	0.41616445016664816	-0.5638292199921873
FGD5	0.48897190268779145	0.9736170750081721	-0.4846451723203806
FLCN	-0.22384391299133544	-0.9914583153047074	0.767614402313372
DPH3	-0.4356521585512425	-1.6930071433075202	1.2573549847562777
OXNAD1	-0.04279925773240478	-1.2620609880907478	1.219261730358343
PLCL2	0.2935772704013697	1.333479493056819	-1.0399022226554493
CXXC1	0.12277480037749289	-0.19284233586061372	0.3156171362381066
SKA1	1.55615289343607	3.478194644907812	-1.9220417514717418
PPP4R1	0.2797790672095868	0.8631098010687195	-0.5833307338591327
APCDD1	2.4674222818757485	3.548768482685162	-1.0813462008094135
PIEZO2	0.534419261655644	0.8814712578008819	-0.34705199614523785
MPPE1	-1.6397314037467545	-0.7221138652741557	-0.9176175384725989
USP43	-1.1130999950575475	-1.0292547975529347	-0.08384519750461283
RAB6B	1.6347705508536494	-0.5967182556931254	2.231488806546775
EME1	1.4108528433281422	1.8531651409072334	-0.4423122975790912
EPHB1	0.010997981837730375	1.598195543855275	-1.5871975620175447
ACSS1	0.27366575464148823	-0.2102959581587891	0.48396171280027733
ANKRD40	-0.3393767781117125	-0.26835613509669454	-0.07102064301501798
ZNF18	-0.16573940784747965	-0.5196627717301148	0.3539233638826351
CA10	2.157189698944144	4.9205770010250305	-2.763387302080887
VOPP1	-1.5212187224892046	-1.2137879162548417	-0.3074308062343629
SEPT14	0.0	-3.290633282649269	3.290633282649269
APOOL	-0.7664436365532321	-0.6165994502563077	-0.14984418629692442
DKK2	5.704451624392361	5.676782399742056	0.027669224650304525
CYP2U1	-0.24343923457937855	-0.9105538930326693	0.6671146584532908
RSPH10B	-7.011914142773097	-2.6513678531779035	-4.360546289595193
FBXL18	-0.13178374598393816	-1.3453831167970254	1.2135993708130872
CNTNAP5	1.893190379403555	5.334011497896	-3.4408211184924453
PROM2	-0.9724122546735536	-1.557229084785611	0.5848168301120573
AK9	-0.29486719231728165	-0.051353325014493745	-0.2435138673027879
ODF1	0.0	0.0	0.0
KLF10	-0.0014435195165685144	1.622095937449215	-1.6235394569657835
AZIN1	-0.4698045194649234	-0.2156488973424313	-0.2541556221224921
ATP6V1C1	-0.36229254728337246	-0.624061640721628	0.2617690934382555
TMEM55A	-0.04909433372081207	2.3974793067432225	-2.4465736404640346
OTUD6B	-0.5511130750530358	0.30282374441302107	-0.8539368194660568
CDK19	-0.34940961588945063	-0.27204487468020533	-0.0773647412092453
GTF3C6	-0.12987176086779506	-0.03922916825663414	-0.09064259261116092
TTC39B	0.2292426671267611	0.7866333056463515	-0.5573906385195904
AGPAT5	0.17402641703923738	-0.8195123484196127	0.9935387654588501
MMS19	-0.1411509551204464	0.09113389140916173	-0.23228484652960812
PI4K2A	-0.3298175104236556	-1.825446943145252	1.4956294327215964
ZFYVE27	0.1573978083591534	-0.3945521802054204	0.5519499885645738
GOLGA7B	2.0724399104900106	-0.15218703177107695	2.2246269422610876
SLC25A28	-0.48405086340777714	0.003071395552735723	-0.48712225896051287
HSPA13	-0.08203900974119005	-0.24130485171724114	0.1592658419760511
SAMSN1	-1.5402761411848647	0.5913161410261472	-2.131592282211012
USP25	-0.5661922171392684	0.4382141221625906	-1.004406339301859
GRAMD3	-0.8275478951903965	0.8403373039568591	-1.6678851991472556
ZCCHC10	-1.1425069674060087	-0.4795463684741641	-0.6629605989318446
C16orf87	-0.34690827472576924	0.9619498583728525	-1.3088581330986218
MOV10	-0.21304766084735416	-0.019769577264259652	-0.1932780835830945
RHOC	-0.9936472523983646	0.9662813414767388	-1.9599285938751034
PPM1J	0.24405881047080102	-1.6026223233562433	1.8466811338270444
DBI	-0.3783341264022244	-1.0666395456251916	0.6883054192229672
SLC16A1	-0.3685823452063799	0.14149835190076931	-0.5100806971071492
HEATR3	-0.4735565798923922	-1.601394321333525	1.127837741441133
NIFK	0.2797456033471448	1.4495864656246642	-1.1698408622775194
OXA1L	0.20268991139954728	0.12481411581408253	0.07787579558546476
SLC7A7	0.9864065451668678	0.1067257562602606	0.8796807889066072
LARP1	-0.14683111096342483	-0.31698621097891255	0.17015510001548773
CNOT8	-0.23529084700625802	0.4394136279913097	-0.6747044749975677
GRIA1	-0.24833810900583655	1.0016316438360011	-1.2499697528418376
LRGUK	-0.10496416044629497	-0.10965868863217243	0.004694528185877456
SETD9	-0.7075951670259766	-0.9524791769419725	0.2448840099159959
MIER3	-0.3467806142020926	-0.23107638817818454	-0.11570422602390806
NUP205	0.10359020349329118	0.7274734643861791	-0.6238832608928879
ZKSCAN2	0.7200567121661701	-0.7159365908629685	1.4359933030291385
C9orf85	0.4027167647716352	0.49763067981276077	-0.09491391504112556
PIK3AP1	0.46710928048236244	-1.5118096187933263	1.9789188992756888
RBM45	0.362042230451717	0.005589020396490341	0.3564532100552267
TTN	0.1802667993339233	-0.7137988351896309	0.8940656345235543
VSIG4	-2.3571806040248067	0.14265016867975255	-2.4998307727045592
PDIA4	-1.2950270571898823	0.058280154276983964	-1.3533072114668663
KDM8	-0.41000560299465993	-0.8129148320033521	0.4029092290086922
PDZD9	-2.8020897942355267	-4.569177129042686	1.7670873348071594
OTOA	0.7225101796884834	-5.49388416312002	6.216394342808504
KCTD18	-0.22917015841480826	0.2973950619426704	-0.5265652203574787
FAM126B	-0.6132429312850163	-1.6708809241485132	1.057637992863497
ALS2CR12	-0.6820655655152742	1.082244030179059	-1.764309595694333
ALS2CR11	1.6957222353532524	2.774075276167882	-1.07835304081463
TMEM237	0.7718923019665427	0.28406539189093305	0.48782691007560963
FZD7	-0.3404898126273128	-0.40750156758315903	0.06701175495584621
SPAG17	1.2797171010283468	4.14621016114098	-2.8664930601126324
DEPTOR	-1.1184813645421432	0.1404618583011752	-1.2589432228433184
FMN2	1.3194308384293254	1.487945187856304	-0.16851434942697852
RNF20	-0.6766523574353478	-0.8946588847722934	0.2180065273369456
PPARGC1B	-0.624261494804708	-0.995090058160832	0.3708285633561239
ELMO1	0.1799313750516407	-0.4037328678573422	0.5836642429089829
SLC26A2	-0.7511549970626716	-4.3180846384657805	3.5669296414031093
LSM11	0.679459945308361	0.08763873034081238	0.5918212149675486
MED7	-0.5652733882099703	0.18656594317180097	-0.7518393313817713
FAM154A	0.4269421677592262	-4.645729808902429	5.072671976661655
RRAGA	-0.31043351971971767	-0.1664349333548376	-0.14399858636488005
SLC24A2	1.0214677442668627	-1.1238463725589671	2.14531411682583
TRIM42	-4.851359606925437	-0.7503034999140326	-4.101056107011405
PXYLP1	0.16292035138681094	-0.7497396514634573	0.9126600028502683
ADCY8	4.704506752744496	1.3881974040411351	3.3163093487033617
RASA2	-0.48118141651118096	0.05425724346303129	-0.5354386599742122
RMND1	-0.11437586506839637	-0.21259738015393204	0.09822151508553567
SLA	0.27531413216180534	1.6371878724454252	-1.3618737402836198
TMBIM4	0.36814966273087535	0.3173116572151571	0.050838005515718265
VBP1	-0.33038304867887724	-0.5398973131334603	0.2095142644545831
RAB39B	0.7243610739682427	2.7919080724144676	-2.067546998446225
AFF2	0.5384159215831344	2.4560348142958035	-1.9176188927126687
MICU3	-0.3464597338136106	0.9691269426089288	-1.3155866764225395
GRIP1	-1.3040162279996972	0.4399034151103285	-1.7439196431100257
VPS37A	-0.5843694525958947	1.0700041743945752	-1.6543736269904699
KIF5A	0.24385957590043517	1.4861045832956123	-1.242245007395177
NAT2	-0.5273320017275003	-3.542501715730905	3.0151697140034046
PSD3	0.34870541829785573	0.38479732644787923	-0.0360919081500235
C9orf41	-0.13144944996431907	-1.0469805946490771	0.915531144684758
MCU	-0.9846130257613268	0.06279385615915611	-1.047406881920483
ELMSAN1	-0.3125428147746838	0.13455041266565448	-0.4470932274403383
CFAP70	-0.1347678935369756	-0.42595740016814077	0.29118950663116516
GNA14	0.0698731154007568	0.5889378951401878	-0.519064779739431
FAM161B	0.08804343051775954	-0.9394590185943841	1.0275024491121436
GNAQ	0.13790637357779012	0.5699605462262767	-0.43205417264848656
WIF1	-0.1753324466894044	-5.3158410900856765	5.140508643396272
UGT2B4	-1.4568729769316753	0.06992652564139168	-1.5267995025730667
GPR61	-1.7790382228425696	0.5914465381871492	-2.3704847610297186
MMP16	-1.2745870155739687	0.44228270421766613	-1.716869719791635
ADK	-0.7065440350433851	-0.13907664952158605	-0.5674673855217991
KCNMA1	-2.5381325563171173	-2.3601807875393086	-0.17795176877780872
BATF	-0.6747276110259202	0.028371413351859776	-0.7030990243777799
DCK	0.5819506527132816	0.8736693008955756	-0.291718648182294
ADAMTS3	-0.048744869447685524	2.6977079948547273	-2.746452864302413
ALX3	0.6622409362018145	4.2100546220176565	-3.547813685815842
DPY19L4	-0.5954144834332551	-0.939742387957959	0.34432790452470385
NDUFAF6	0.05653735723080722	-0.45750544654739134	0.5140428037781986
DRAM2	-0.263148375975808	0.721056526954146	-0.984204902929954
C8orf37	-1.789655179308808	-1.3128836029404698	-0.4767715763683382
PPEF2	-0.017844430994213845	1.5569271911775275	-1.5747716221717414
C15orf26	0.03324467202226267	2.6261003264209823	-2.59285565439872
ADAMTSL3	-1.1632259946238097	2.10355126515182	-3.2667772597756297
ART3	-0.6165051336871081	2.153896745296485	-2.770401878983593
SLC28A1	-0.24723065013833612	2.277245273770573	-2.524475923908909
WHAMM	-1.688314531105461	0.3320384301394874	-2.0203529612449485
CXCL13	1.13019422924481	4.527755352884469	-3.397561123639659
N6AMT1	-0.2783219567856685	0.4439443635974065	-0.722266320383075
RWDD2B	0.15335406662012208	-0.6159312881444823	0.7692853547646044
USP16	-0.44969914003331724	-0.25298480502829523	-0.196714335005022
CCT8	-0.10628844655663094	0.6996125658481933	-0.8059010124048243
MAP3K7CL	1.4973807376225872	2.2905123606525044	-0.7931316230299172
BACH1	-0.4169098416633563	0.1000620763499871	-0.5169719180133434
CLDN17	0.0	-5.299542623764666	5.299542623764666
CLDN8	0.6316325946423254	-0.6548218853199295	1.2864544799622548
TSPAN7	0.5369304866549083	-0.4489923237970048	0.9859228104519131
TIAM1	-0.9362498640097445	-0.2515265008428862	-0.6847233631668583
SCAF4	-0.2901489698836208	-0.12392348262668929	-0.16622548725693154
RPGR	0.09386123225258602	-2.3270513265408894	2.4209125587934754
CDK20	-0.9151760021817079	-0.2370559398393297	-0.6781200623423782
PCGF6	-0.8799295838405352	0.29736112721068597	-1.1772907110512212
SFR1	0.5308000500149621	2.618386101843008	-2.087586051828046
SORCS3	0.7378136047530344	2.8502888024954114	-2.112475197742377
SFXN2	1.5141128202007161	-2.0077325459895903	3.5218453661903064
C14orf2	-0.4967707054150132	-1.6548978776036325	1.1581271721886193
TDRD9	0.736767408126235	3.266902083508053	-2.5301346753818184
FGF18	0.14620155567225424	0.3348040699204956	-0.18860251424824137
PCDH1	-0.2150080382342887	-1.1290587532166603	0.9140507149823716
SH3RF2	-1.878401261486644	-1.1047614571512758	-0.7736398043353683
GDF6	5.982722117204835	3.2361047900861286	2.7466173271187064
UQCRB	0.8503477968437205	3.174595791599378	-2.324247994755657
MTERF3	0.2795647238325696	0.9295280898156895	-0.6499633659831199
PTDSS1	-0.12791995350540208	0.790788277509689	-0.9187082310150911
PPP2R2B	-1.000577702976273	1.4653917657789433	-2.4659694687552163
RPL30	0.7371142598107099	0.5725055942423722	0.16460866556833764
FAM122C	0.12303000393325758	1.3655408837547724	-1.2425108798215148
SUPV3L1	0.23475738604043883	0.598351068589345	-0.3635936825489061
FAM122B	0.41770931827351987	1.1140317357820586	-0.6963224175085387
EEF1A1	1.2454419004693449	0.025601357144584114	1.2198405433247608
FBXO43	3.8253192366932462	2.06863038133676	1.7566888553564861
HKDC1	-0.4853919309155943	3.106862928799511	-3.5922548597151054
HK1	-0.4260024371524622	0.7378155531063006	-1.1638179902587629
TYSND1	0.13446156225866535	-0.034428352727150724	0.16888991498581607
PHF6	-0.25377250393694073	-1.21888518782439	0.9651126838874493
CD109	1.089259641789698	1.169294083579	-0.08003444178930197
LRFN2	1.5736613095861176	2.7266278015791787	-1.1529664919930611
NODAL	-0.659357374608541	3.356944302636747	-4.016301677245289
ZFAND3	-0.7745886183150166	-0.6151560407229244	-0.15943257759209217
NPTN	-0.10424044775393781	0.27101068073966417	-0.375251128493602
KAT6B	-0.2596512477474553	-0.6697782020763601	0.4101269543289048
SAMD8	0.11595044176325864	0.4060054116919267	-0.2900549699286681
RAB11FIP1	-0.86399660668945	-0.3813336380093659	-0.48266296868008407
UNC5D	0.1751325377614048	-0.36005693340591893	0.5351894711673237
UTP14A	0.5404821969305331	0.5995980434737165	-0.05911584654318336
AIFM1	-0.39754119789677667	-0.2265191497698158	-0.17102204812696087
MAPK13	0.5283259139055847	-0.5662977464265602	1.0946236603321449
BAG4	-0.5625653890532663	-0.7654688203703959	0.20290343131712962
MS4A1	-0.916419290475341	2.8456144263922862	-3.762033716867627
TBC1D31	-0.29865792010054326	-0.9073542420881568	0.6086963219876136
WDYHV1	-0.5163019390171968	0.9469516680622236	-1.4632536070794204
ATAD2	1.8504512818632604	3.050700298857059	-1.2002490169937987
FBXO32	2.4308404214735524	2.313741290462392	0.1170991310111602
NSMCE2	0.20556344765202006	0.9916840770081823	-0.7861206293561622
ZNF689	-0.6682025548646946	-0.7418679091167588	0.07366535425206422
PRR14	-0.17604312917263343	-0.028452998324146606	-0.14759013084848682
FBRS	-0.16459064196852857	-0.2067747109688165	0.04218406900028793
FRRS1	-0.221138855290806	-2.081540378255543	1.8604015229647368
PHKG2	-0.34808235529866316	-1.0998974283845069	0.7518150730858437
HIAT1	-0.31818979950360493	0.061265203869330875	-0.3794550033729358
SASS6	-0.8288905079078974	1.2165278937070585	-2.045418401614956
COX6A2	3.4979596630375474	8.67757554109381	-5.1796158780562624
ITGAD	-0.801420156561808	0.26335915197618665	-1.0647793085379946
GPR112	-2.041153599668271	-5.593641354986438	3.552487755318167
ZIC3	0.1946436882043442	2.7616008727101446	-2.5669571845058003
MALSU1	0.04828227025631637	0.2965605316965618	-0.24827826144024545
