	Human_Primary_Visual_Cortex_Average_RPKM	Chimp_Primary_Visual_Cortex_Average_RPKM	Rhesus_Monkey_Primary_Visual_Cortex_Average_RPKM	Mouse_Primary_Visual_Cortex_Average_RPKM
PRKACB	265.3139333333333	395.90350000000007	434.787	545.1308333333333
PIGK	59.069283333333324	75.48223333333334	77.85423333333334	101.2299
TINAGL1	47.98871666666667	39.011833333333335	15.145363333333334	29.516433333333335
AZIN2	78.1982	66.54111666666667	58.93481666666667	83.74239999999999
RPS8	2529.3450000000003	0.957915	368.70616666666666	64.58088333333333
KIF2C	1.5615873333333334	2.96663	2.0203306666666667	0.079311
PTPRF	93.77366666666666	99.43981666666667	127.58916666666669	114.77665000000002
BEST4	5.8550466666666665	2.964636666666666	1.992346666666667	0.0
MOB3C	15.698284999999998	23.062533333333334	29.001816666666667	21.828633333333332
CYP4B1	0.1411936666666667	0.0	0.0	140.56903983333336
DMRTB1	0.0	0.0	0.0	0.0
LMO4	1140.863	1310.5928333333334	1013.5273333333334	945.7710000000001
SYPL2	1.7694133333333333	0.42551	5.8532850000000005	19.364283333333336
BARHL2	0.3834683333333333	0.3356133333333333	8.697633333333334	4.301218333333334
MTF2	30.5582	36.095983333333336	40.5931	85.74485
SLC44A3	10.184706666666667	8.027415000000001	4.497146666666667	0.6620951666666667
IGSF3	9.532015	21.395188333333337	51.668416666666666	24.183916666666665
CTTNBP2NL	36.69988333333333	37.87696666666667	44.510416666666664	72.6546
STRIP1	59.010349999999995	70.39425	103.26091666666667	116.04833333333333
KCNA10	0.0	0.2238535	0.0	0.20520916666666666
PSMA5	128.54813333333334	33.02946666666667	122.06816666666668	178.784
FNDC7	0.3557236666666667	0.0	0.05954483333333333	0.09529066666666665
C1orf162	26.581433333333337	13.705404999999999	1.7042	1.3840266666666665
CD53	6.982951666666666	22.01381166666667	23.749466666666667	19.908066666666667
PROK1	0.9503133333333333	0.788195	0.5755833333333333	2.1700616666666668
CELSR2	226.29498333333336	351.44416666666666	387.384	297.59066666666666
ITGA10	6.276948333333333	4.911455	10.410796666666666	3.8318516666666667
GPR161	23.708783333333333	9.664533333333333	35.20055	42.30676666666667
ALDH9A1	99.86006666666667	93.76673333333332	62.40751666666667	79.84363333333333
ATP1B1	3639.396	4911.4783333333335	4201.286666666667	6068.16
TIPRL	106.5406	145.04733333333334	79.72738333333334	154.2466666666667
NME7	34.805	60.29018333333334	35.81035	37.14136666666667
POGK	136.87199999999999	155.77949999999998	198.13016666666667	95.47668333333336
MPC2	307.08616666666666	404.0903333333333	74.60945	226.10799999999998
CREG1	119.53483333333334	105.95663333333333	185.93983333333333	139.82083333333333
DCAF6	217.74293333333333	274.892	264.8733333333333	149.18683333333334
GPA33	0.0	0.5951966666666667	0.0	0.0
RXRG	19.3491	13.280426666666665	10.284558333333331	26.182820000000003
TBX19	2.5664206666666662	1.933632	1.4341886666666668	0.0
UCK2	36.91958333333333	44.2414	47.667766666666665	48.76736666666667
TMCO1	59.32656666666667	67.24223333333333	59.578100000000006	118.10728333333334
XCL1	0.0	2.6272116666666667	7.797658333333334	0.0
POU2F1	15.424463333333334	9.367519999999999	13.166706666666668	15.382866666666667
MAEL	15.614445000000002	16.651	4.762225	0.13284066666666666
ILDR2	11.09655	18.62075	68.62816666666667	127.863
DPT	15.978216666666668	6.844898333333333	2.27026	1.9132
MGST3	789.3811666666666	665.6	473.13366666666667	308.72566666666665
ADCY10	0.44770649999999995	0.21988583333333334	11.707645	0.33535466666666663
RFWD2	50.206799999999994	41.39093333333333	39.14568333333333	38.696666666666665
PVRL4	0.0	0.0	0.0	14.795536666666669
UFC1	165.2465	121.8624	105.47828333333332	113.62868333333334
PPOX	37.480000000000004	37.199549999999995	62.681316666666675	41.79175
FCGR2A	2.9712433333333337	8.041281666666666	1.6433049999999998	33.90448333333333
NUF2	2.676245	4.4540049999999995	0.8109446666666669	3.610371666666667
RGS5	384.9745	223.15783333333331	217.1935	121.65283333333333
SDHC	126.47075000000001	357.4726666666667	0.0	270.50866666666667
PFDN2	590.8254999999999	504.47200000000004	315.7581666666666	623.3808333333333
NR1I3	5.9995199999999995	4.798231666666667	5.383365	2.3862763333333334
USP21	83.08135	80.9415	86.84733333333332	92.57715
F13B	0.0	0.0	0.0	5.4816365
PRCC	151.47425	180.60866666666666	105.98708333333333	132.12233333333333
FCRL5	0.0	0.0	0.0	0.0
RRNAD1	46.71638333333333	38.78836666666666	129.629	57.188233333333336
MRPL24	195.54533333333333	206.94899999999998	52.02228333333333	150.13150000000002
PIGM	28.68681666666667	42.59925	42.95615	34.932300000000005
CASQ1	30.331999999999997	48.88320000000001	4.789881666666667	2.4640199999999997
ISG20L2	78.10061666666667	121.30075	100.00163333333334	66.2062
CRABP2	49.290333333333336	6.66204	66.98363333333333	14.625456666666667
HDGF	2387.492	3513.8866666666668	126.05283333333334	7882.891666666667
ABL2	14.40555	16.185733333333335	23.150949999999998	65.76653333333333
XPR1	24.8798	35.76475	50.21800000000001	137.77766666666668
RGS16	16.136153333333336	17.018628333333336	6.099085	43.32041666666667
TOR1AIP1	85.84633333333333	106.32054999999998	129.90650000000002	108.45638333333335
FAM163A	208.11833333333334	172.615	0.0	516.933
HMCN1	0.8399446666666667	1.5570816666666667	2.7075855000000004	2.0609466666666667
RGL1	73.01793333333335	96.64921666666667	94.86675000000001	153.46666666666667
LYPLAL1	85.76561666666665	67.88406666666667	50.59605	31.6952
LHX9	0.7615040000000001	0.6260768333333333	0.8801518333333335	11.694823333333332
PRUNE	28.283083333333334	6.9437050000000005	49.40806666666666	93.6683
RORC	0.4192568333333333	0.24397833333333332	0.9265015	10.071188333333334
TUFT1	8.855775	17.41415	27.089316666666665	6.63535
SF3B4	180.88516666666666	166.16583333333332	193.2275	103.67156666666666
ECM1	138.26964999999998	226.99833333333336	94.3204	25.09306666666667
ZNF687	52.41603333333333	65.13165	59.4546	73.6066
TARS2	46.77635	65.5363	0.1759651666666667	53.679066666666664
CGN	9.896588333333334	5.928653333333333	5.643476666666667	5.274023333333333
SNX27	33.846466666666664	51.75423333333333	54.8949	144.50233333333333
SETDB1	46.07045	47.78475	50.31278333333333	76.70586666666667
ADAMTSL4	2.0769331666666666	5.785945000000001	29.4567	18.862646666666667
MCL1	158.25868333333332	191.715	189.97283333333334	168.83333333333334
CTSK	17.953813333333333	10.599898333333334	55.629983333333335	13.287971666666666
RFX5	39.48066666666667	52.89900000000001	47.72266666666667	24.1694
PI4KB	135.57816666666668	173.533	173.48566666666667	135.155
PIP5K1A	51.73745	61.0114	55.0234	110.08578333333332
ANP32E	88.83438333333334	10.230853333333334	115.46990000000001	228.48633333333336
FAM63A	65.18155	44.300216666666664	32.124966666666666	67.0733
ANXA9	4.7058366666666664	3.463233333333333	2.380795	2.4015750000000002
SELENBP1	71.90818333333333	16.181633333333334	32.41641666666667	29.94505
CERS2	192.28408333333334	143.83466666666666	88.67058333333334	132.80499999999998
ENSA	1001.917	1820.6233333333337	2131.503333333333	1731.8816666666664
SEMA6C	55.01513333333333	55.233133333333335	48.79408333333333	47.07706666666667
MRPL9	127.72800000000001	165.41116666666667	114.17208333333333	95.58291666666668
ARNT	32.771433333333334	44.62103333333334	48.868316666666665	72.51268333333333
POGZ	174.5588333333333	189.7655	207.0515	124.91766666666666
C1orf56	0.0	0.0	0.0	0.0
OAZ3	6.498639999999999	4.501856666666667	4.98423	10.382745000000002
HORMAD1	0.16668666666666668	0.0	0.24669033333333332	0.0
GOLPH3L	35.061135	60.60386666666667	43.72268333333333	54.556733333333334
GABPB2	20.620416666666667	22.878766666666664	14.86376	27.83445
SYT14	9.818303333333334	12.537601666666667	13.126674999999999	27.33281666666667
KCNH1	24.24354	37.00248333333334	71.7888	111.67213333333332
DTL	1.0042936666666666	0.3857431666666667	0.5927061666666668	7.342054999999999
DYRK3	9.709451666666666	14.224466666666666	11.812785	52.60038333333333
EIF2D	49.700716666666665	47.44528333333333	71.44261666666667	81.44154999999999
INTS7	13.912910000000002	22.206683333333334	16.840366666666668	40.44806666666667
VASH2	1.5361606666666667	0.6548071666666666	4.672705	6.639086666666667
SMYD2	177.14375000000004	270.38	154.72000000000003	211.558
SUSD4	79.86615	172.05549999999997	259.021	356.54133333333334
DUSP10	25.296183333333335	19.645780000000002	21.312066666666663	26.85938333333333
TP53BP2	103.29801666666667	77.36485	121.36733333333332	75.58428333333333
ATP8B2	53.85308333333333	78.72109999999999	124.61833333333334	114.22516666666667
FLG2	0.0	4.287866666666667	0.0	0.0
ADAM15	84.98723333333334	81.67561666666667	105.58035	130.13866666666667
JTB	215.77133333333336	250.27249999999995	266.5895	85.84101666666668
RAB13	21.301368333333333	34.87935	45.84895	3.50374
S100A8	1049.6733000000002	725.5143166666667	67.50411666666666	9.786966666666666
TPM3	75.56648333333334	107.21071666666667	89.93843333333332	38.410133333333334
NUP210L	0.18719850000000002	0.27843083333333335	0.04754083333333333	0.5406040000000001
SNAPIN	107.74488333333333	103.2334	69.45498333333333	77.54495000000001
SLC27A3	19.70913333333333	21.471933333333336	10.003183333333332	18.258433333333333
UBAP2L	143.64433333333332	184.53283333333331	182.19299999999998	247.95833333333334
SLC39A1	65.01060000000001	70.40981666666667	45.75415	73.49175
HAX1	286.0631666666667	347.8516666666667	215.33433333333335	85.88653333333333
CREB3L4	7.989235	4.041885	3.4664066666666664	0.21479666666666666
EFNA3	46.620309999999996	55.6153	61.15061666666667	87.01821666666667
KCNN3	11.436863333333333	10.612503333333335	8.83713	26.409566666666674
C1orf43	437.59100000000007	450.7558333333333	315.50316666666663	172.472
GATAD2B	40.03046666666667	73.08335000000001	94.91805	140.08450000000002
ILF2	158.332	205.8898333333333	180.81716666666668	177.17516666666666
RIT1	30.432333333333332	42.30495	20.864716666666666	94.8975
INTS3	107.40968333333332	71.30963333333334	107.19938333333334	88.22586666666666
PKLR	0.718749	2.2924655	1.2423404999999998	1.4300781666666664
HCN3	21.237416666666665	31.320000000000004	11.035186666666666	28.651449999999997
ACTA1	9.127866666666666	8.878818333333333	66.6714	66.34068333333333
C1orf131	16.607433333333333	29.445066666666666	17.409216666666666	29.810383333333334
GALNT2	34.917566666666666	39.15945	77.16731666666666	82.14718333333333
TTC13	21.867500000000003	26.410916666666665	24.700133333333337	41.54265
SCCPDH	151.99185	133.10750000000002	95.33311666666667	158.64183333333335
LYST	15.827166666666665	20.860966666666666	26.09893333333333	51.78061666666667
MLK4	6.308225	14.500459999999999	12.989603333333335	5.381126666666667
CEP170	37.33193333333333	98.22808333333332	107.03083333333332	86.91955
ACP1	75.36943333333333	86.86413333333333	39.052233333333334	23.139104999999997
SNAP47	119.65589999999999	219.90216666666666	116.01966666666668	1313.2916666666667
SRP9	38.702666666666666	507.33533333333327	278.7246666666667	0.0
NVL	24.020166666666668	24.853150000000003	18.536516666666667	70.5179
SDE2	25.763516666666664	19.62868	30.653166666666664	81.84446666666668
DEGS1	208.3071666666667	244.9435	168.27949999999996	398.6195
FBXO28	54.16791666666666	73.79406666666667	64.75088333333333	104.83021666666667
ARF1	947.5336666666667	579.1558333333334	559.606	1555.4866666666667
LEFTY2	0.14336016666666668	0.0	0.0	0.29145366666666667
CNIH4	90.41031666666667	95.75716666666666	62.22671666666667	86.57358333333333
ITPKB	161.68905	102.24719999999998	98.91461666666665	56.9972
GUK1	864.3143333333334	500.1698333333334	217.75599999999997	283.3001666666666
CDC42BPA	70.07361666666667	92.87248333333334	82.60983333333336	261.5973333333334
CNIH3	25.443250000000003	34.42541666666667	11.351505000000001	151.28
C1orf35	54.771283333333336	41.60281666666667	56.99616666666666	63.92738333333333
MBOAT2	56.039383333333326	39.18236666666667	42.45108333333334	77.1492
PARP1	226.29733333333334	218.4825	134.02949999999998	130.93866666666665
PSEN2	40.10911666666666	39.911899999999996	63.22030000000001	36.17391666666666
PYCR2	184.26666666666665	161.08	52.6593	64.22338333333333
LBR	22.347566666666665	22.339183333333335	29.621066666666675	30.7953
WNT9A	1.5493966666666665	0.43748999999999993	12.765188333333333	43.39703333333333
EPHX1	335.1043333333333	177.8283333333333	91.72501666666666	85.19565
REN	0.5418486666666668	0.17607333333333333	0.0	4.59518
SOX13	31.022049999999997	20.762033333333335	19.271033333333335	15.979483333333334
ETNK2	8.194576666666666	7.4088150000000015	7.95503	8.962408333333334
PPFIA4	71.56223333333332	136.64688333333336	222.67566666666664	83.06436666666666
PLEKHA6	74.55895	113.32131666666668	188.942	96.98153333333333
PTPN7	0.12394033333333333	0.5661186666666667	0.20132000000000003	0.8528866666666666
SYT2	56.416566666666675	118.99238333333335	213.58733333333336	119.39091666666667
ARL8A	290.2001666666667	240.40516666666667	198.87316666666666	256.30516666666665
OSR1	0.0	17.6671	17.38351666666667	28.7902
PDIA6	139.13083333333333	172.37483333333333	181.03083333333333	218.20916666666665
RHOB	1338.543	1342.1681666666666	1180.0783333333334	1350.4516666666666
ATP6V1C2	2.4446333333333334	14.417085	3.07517	5.157604999999999
HNRNPLL	56.669333333333334	77.71093333333334	95.75521666666667	134.13333333333333
GALM	6.497106666666666	6.726965	10.762518333333334	10.166278333333333
CAMKMT	13.284203333333332	10.965891666666666	6.433554999999999	16.726266666666664
ABCG8	2.0897028333333334	2.9465866666666667	0.24234349999999996	0.0778675
EML4	16.068788333333334	23.629350000000002	21.94316666666667	48.43971666666667
CALM2	5377.526666666667	4183.12	293.9116666666667	9025.936666666666
CHAC2	12.549446666666666	17.972405	34.08016666666666	46.26116666666667
RPS27A	1565.38	355.4186666666667	0.46058333333333334	1.77123
WDPCP	15.444083333333333	14.768255000000002	18.076483333333332	18.413633333333333
VPS54	27.684966666666668	27.464316666666665	29.204700000000003	48.37786666666667
REG3G	0.0	0.0	0.0	0.0
ASXL2	7.731428333333334	13.189686666666665	18.04102166666667	31.972016666666665
ETAA1	19.12516666666667	19.431586666666664	16.766961666666667	24.049533333333333
SNRPG	227.38066666666668	240.84233333333336	28.899816666666666	36.18215000000001
ABHD1	3.9459866666666663	3.2232685	2.7729071666666667	63.82738333333333
MEIS1	19.31058833333333	20.65323666666667	11.069980000000001	8.510590000000002
CIAO1	156.55073333333334	168.31033333333332	116.99984999999998	140.8065
SNRNP200	123.8075	107.40685	243.96400000000003	174.77400000000003
MRPS5	137.73649999999998	117.00249999999998	100.47891666666665	117.83183333333334
ANKRD53	2.024453333333333	1.9823833333333332	3.2946806666666664	6.054311666666666
TPRKB	97.7367	89.7457	82.3265	156.14683333333332
EXOC6B	43.359550000000006	44.403999999999996	58.99165	105.14513333333333
SFXN5	72.22161666666668	49.26335	49.200783333333334	87.74258333333334
TEX261	40.1682	66.6307	55.261583333333334	86.60558333333331
DQX1	3.098031666666667	1.9382080000000002	12.924408333333332	2.2585313333333334
DUSP11	39.36653333333334	55.59518333333333	36.456066666666665	78.36978333333333
ST6GAL2	14.577533333333333	38.624066666666664	35.481001666666664	63.08878333333333
NPHP1	14.300516666666665	10.399118333333334	28.094466666666666	27.93701666666667
MALL	1.978206666666667	0.66905	2.2588399999999997	2.5676200000000002
THNSL2	58.27609999999999	83.75168333333335	60.05788333333333	16.184745000000003
RALB	277.6213333333333	210.43983333333335	138.27433333333332	44.607683333333334
C1QL2	47.05448333333334	59.14758333333334	96.53610000000002	48.92068333333333
TMEM177	53.24336666666667	37.99503333333333	50.2554	30.444149999999997
NT5DC4	0.0	0.0	0.0	0.0
SLC20A1	127.52480000000001	128.338	200.06933333333333	311.98583333333335
FBLN7	76.48783	60.576600000000006	70.60495000000002	6.539788333333333
ZC3H8	21.08405	38.634683333333335	13.641281666666666	22.10445
LIPT1	33.7941	22.040049999999997	31.91121666666666	34.4167
CNGA3	0.31432666666666664	0.0	2.971223333333333	0.707515
LYG1	5.279333333333334	5.745335	0.0	0.0
AFF3	20.059116666666668	40.556050000000006	67.53076666666666	67.09061666666666
UBXN4	121.99083333333333	151.50416666666666	119.01716666666668	119.94883333333333
NXPH2	22.175349999999998	36.61793333333333	32.84793333333333	7.996426666666667
SPOPL	29.244716666666665	27.944300000000002	28.34805	23.505300000000002
THSD7B	0.8346816666666667	1.2488545000000002	1.3740531666666669	8.360333333333333
GPR17	81.5943	50.27413333333334	67.91183333333333	143.17156666666668
POLR2D	34.318850000000005	64.90515	64.55423333333333	55.638466666666666
AMMECR1L	16.09983	27.712983333333337	23.888483333333337	64.77011666666665
GALNT13	28.74124666666667	26.796466666666664	34.796166666666664	40.020199999999996
PKP4	499.81266666666664	418.2945	198.66383333333332	413.52866666666665
SCN1A	108.16571666666665	187.46966666666665	249.8568333333333	191.62550000000002
SLC4A10	113.85975	244.13333333333335	245.21900000000002	318.0636666666667
SCRN3	100.55671666666667	154.57816666666668	52.378949999999996	60.62968333333333
KIAA1715	24.833866666666665	32.496716666666664	55.43845000000001	78.53191666666667
ZNF385B	107.60876666666667	157.008	135.08785	103.43043333333333
TMEFF2	107.40259999999999	86.06095	66.82034999999999	178.83916666666667
CDCA7	1.7190699999999997	0.701955	0.7619316666666666	7.09345
DLX1	32.10851666666667	49.363166666666665	54.98001666666667	77.99958333333333
UBR3	67.97036666666666	111.38751666666667	89.79246666666666	227.07799999999997
PHOSPHO2	15.180743333333334	31.791716666666662	71.14125000000001	113.92004999999999
GULP1	9.262371666666665	5.308856666666667	8.937599999999998	9.440491666666667
FAM171B	184.43683333333334	379.17366666666675	338.70716666666675	535.754
HSPD1	403.3036666666667	434.0523333333333	181.56033333333335	399.2591666666667
CCDC150	1.7522013333333335	0.9564321666666666	0.4511041666666667	0.3568348333333333
METTL21A	52.87963333333334	51.72653333333333	160.5795	39.15096666666667
UNC80	32.53673333333334	57.293749999999996	87.9523	185.72833333333335
