	Human_Prefrontal_Cortex_Average_RPKM	Chimp_Prefrontal_Cortex_Average_RPKM	Rhesus_Monkey_Prefrontal_Cortex_Average_RPKM	Mouse_Prefrontal_Cortex_Average_RPKM
CHAF1B	29.188933333333335	26.94803333333333	14.799794999999998	1.2280353333333334
CLDN14	0.0	0.6590516666666667	0.24867000000000003	1.5223383333333331
SIM2	1.1860086666666667	0.7583281666666667	0.0	1.2134316666666665
HLCS	20.820383333333336	25.610583333333334	16.571188333333335	27.873433333333335
SCUBE1	4.0826416666666665	11.931543333333336	8.923516666666666	84.469
ARHGAP27	0.0	18.119383333333335	5.871353666666667	26.097516666666667
ADPGK	48.69446666666667	38.88753333333333	37.614575	42.90218333333333
PLA2G4D	0.22848316666666668	2.0924078333333336	0.0	0.1742675
PADI4	6.363253666666666	0.38242833333333337	0.0	0.0
ADIPOR1	260.3926666666667	258.64816666666667	250.0904833333333	303.3063333333333
CYB5R1	70.76831666666666	71.23603333333334	68.45036666666667	40.77076666666667
PSMD4	516.7476666666668	625.7603333333333	483.7715	310.5005
ATP13A2	382.17216666666667	316.9546666666667	561.1785	247.40083333333337
M1AP	4.941693333333333	3.3006213333333334	0.3847468333333333	0.42509733333333327
PSMB4	682.1405	550.0868333333333	670.1161666666667	595.666
IRX6	0.081857	4.030090833333333	0.27705833333333335	0.15233549999999998
BTG2	108.10476666666666	47.44446666666666	33.76399	78.48521666666666
CES5A	1.7558978333333333	10.159413333333335	1.0637096666666668	2.310865333333333
HK2	2.397158333333333	7.570875	2.2397924999999996	21.221553333333336
C1R	39.43143333333334	47.64316666666667	61.44493333333333	2.3375433333333335
CELF3	370.1085	265.9753333333333	327.08016666666674	337.6471666666667
ALDH4A1	67.85013333333333	45.74876666666666	23.5956	45.222849999999994
STARD9	12.73595	13.554078333333331	13.037336666666668	8.009435
THEM4	67.36025	109.58055000000002	48.83763666666667	50.34321666666667
TCHH	0.0	0.0	0.0	4.55305
UBR1	26.48991666666667	33.74913333333333	28.792644999999997	51.738566666666664
AMFR	216.65300000000002	296.142	181.2322833333333	369.9666666666667
MED8	132.30525	139.36249999999998	169.61749999999998	86.04886666666668
TGM7	0.42874416666666665	0.11337600000000002	0.10326783333333334	0.22652383333333334
PGLYRP3	0.0	0.0	0.0	0.0
ISL2	0.0	0.38884333333333326	0.258925	0.18100833333333333
RSPRY1	38.86533333333333	44.028400000000005	25.330221666666663	44.559133333333335
CCDC17	1.4927516666666667	1.8251066666666667	2.87928	11.387156666666668
GPBP1L1	124.13333333333334	123.11983333333335	101.52983333333333	99.23225000000001
NAE1	64.41951666666667	69.30298333333333	61.16216666666667	46.35733333333334
TMEM69	146.95866666666666	137.78606666666667	25.683651666666663	51.994683333333334
GPR114	0.2544416666666667	1.429553333333333	3.1074866666666665	0.25904666666666665
DRC7	1.5172036666666668	11.041166666666667	0.0	4.1204600000000005
ACE	15.654933333333334	16.6647	27.412033333333337	44.165150000000004
TEPP	0.0	0.0	0.2787433333333333	0.34414833333333333
UROC1	1.0131583333333334	5.324638333333334	0.26049916666666667	0.0
EFCAB14	99.00895000000001	144.02436666666665	108.38836499999998	77.68023333333333
SPON2	55.700266666666664	4.687068333333333	115.75126666666665	0.8616100000000001
CHCHD6	148.84466666666668	116.50466666666665	195.94343333333336	182.07883333333334
CTBP1	457.6578333333334	329.98016666666666	563.6333333333333	536.5031666666667
LRRC36	0.9106785	0.9013416666666668	0.8710556666666668	2.5357266666666667
TPPP3	536.6596666666666	164.54456666666667	503.6290000000001	574.6240000000001
ZDHHC1	24.4588	62.312966666666675	50.35278333333333	147.85566666666668
ATP6V0D1	547.6850000000001	504.4418333333333	569.2956666666668	695.5038333333332
AGRP	0.3388883333333333	6.600441666666668	0.0	3.2595016666666665
ZFYVE28	67.11513333333333	48.58273333333333	55.04801666666666	109.1555
RLTPR	55.961216666666665	40.29286666666667	71.6449	61.671266666666675
C16orf86	19.55635	14.9309	14.196578333333333	0.0
PIP	0.0	0.0	0.0	0.0
FAM131B	280.496	299.4698333333333	355.53461666666664	331.2526666666667
RGS12	61.968650000000004	49.593516666666666	46.574533333333335	36.21796666666667
PSKH1	25.28986666666667	28.350516666666667	39.6736	34.047383333333336
ZYX	324.1766666666667	235.33266666666665	299.4055	106.09976666666667
ABR	624.5663333333332	529.8328333333334	450.60966666666667	581.3629999999999
LYPD5	33.49026666666666	24.4555	0.0	0.0
CCDC117	32.85698333333334	43.7422	43.01820166666666	44.92756666666667
CCDC107	46.51631666666666	43.894749999999995	44.84683333333333	76.91513333333334
NPR2	43.67026666666666	45.93568333333334	53.87003333333334	77.70585
ZNF233	32.65911666666667	29.133916666666664	47.44501666666667	19.22125
ZNF235	17.141198333333335	15.586686666666667	12.377553333333333	42.91363333333334
GNE	37.45201666666667	51.52474999999999	31.719230000000007	67.60723333333333
TNFRSF13C	3.8678666666666666	9.177950000000001	5.898016666666667	4.2321333333333335
ARHGAP35	256.4603333333333	299.232	251.65625000000003	305.54350000000005
PTGIR	3.575785000000001	0.8349233333333332	4.651835	0.8391083333333333
CALM3	11005.055	9580.714999999998	7575.078333333334	6543.016666666666
DFFA	54.49626666666666	57.473400000000005	42.269549999999995	83.7769
CCDC28B	49.457449999999994	51.086166666666664	73.00423333333333	76.14501666666666
IQCC	31.168433333333336	30.29443333333333	46.635916666666674	40.187033333333325
TMEM234	24.18316666666667	28.530283333333333	25.25681	156.09716666666668
BSDC1	142.34333333333333	119.19505	146.8435333333333	97.3315
ZBTB8A	33.68051666666667	39.60131666666667	29.583633333333335	52.32733333333334
SSU72	495.14183333333335	554.5276666666667	480.45550000000003	382.1718333333334
UBE2J2	125.36716666666666	159.99416666666664	132.58255	147.09335000000002
ZNF362	101.50489999999998	113.0729	125.91846666666667	81.56251666666667
FNDC5	89.75366666666666	95.53181666666667	60.595733333333335	189.617
NR2F6	131.97428333333335	57.97876666666667	147.69216666666665	130.86583333333334
ANKLE1	2.474326666666667	3.9788899999999994	1.5845198333333332	0.893825
CCDC58	38.85136666666667	21.576191666666663	27.326633333333334	41.7844
VMA21	70.77964999999999	60.29945000000001	85.18681666666666	77.18036666666666
KALRN	147.8046666666667	154.74433333333332	120.64178333333332	282.0753333333334
ABCG1	30.346183333333332	51.80138333333334	46.146211666666666	127.29726666666669
TFF3	0.0	0.0	6.990983333333333	0.0
TMPRSS3	1.2988183333333334	0.18847666666666665	0.0	0.44870699999999997
UBASH3A	0.0	0.19415000000000002	0.342934	0.0
RSPH1	26.727766666666668	12.649343333333334	19.952566666666666	55.28791666666667
SLC37A1	16.4939	15.109440000000001	8.583381666666666	11.652668333333333
PDE9A	16.897086666666667	20.946033333333336	23.93948333333333	32.298066666666664
WDR4	13.766816666666669	9.41532	13.557973333333335	32.02916666666667
NDUFV3	80.29628333333334	99.009	61.2849	145.7348333333333
PKNOX1	23.80746666666667	49.64756666666667	18.997429999999998	23.05901666666667
CBS	95.55468333333333	107.5652	52.742583333333336	50.15989999999999
U2AF1	147.65300000000002	152.97733333333335	204.78583333333336	25.4569
CRYAA	1.0523366666666663	11.30493	0.0	0.8040433333333333
HSF2BP	2.516035	9.133491666666666	7.159916666666667	2.7198499999999997
RRP1B	19.053716666666666	23.35155	20.81139333333333	24.853466666666666
PDXK	108.05745	110.14723333333332	54.31973333333334	127.057
G6PD	109.69666666666667	95.64888333333334	103.36395	95.22168333333333
CSTB	531.8863333333334	499.0291666666667	571.5814999999999	152.90433333333337
RRP1	51.0565	44.89448333333333	102.1108	425.6648333333333
AGPAT3	118.55729999999998	191.55249999999998	173.3632	450.35583333333335
TRAPPC10	91.50043333333333	92.09196666666666	92.99271666666668	167.26433333333335
GAB3	1.2650365000000001	1.5794615	2.0478483333333335	4.126183333333333
C21orf33	206.506	318.0268333333333	211.16816666666668	223.83266666666668
ICOSLG	40.41417166666667	16.417358333333333	11.117168333333334	12.217115
AIRE	2.4008016666666663	4.091348333333333	35.49816666666667	1.5211316666666665
C21orf2	209.76183333333333	165.31933333333333	628.3738333333334	152.17566666666664
LRRC3	1.3582535	2.11718	18.43565	24.169633333333337
ITGB2	11.569854999999999	30.634666666666664	12.150033333333333	12.769730000000001
FAM207A	67.93618333333333	62.52375000000001	122.33116666666666	78.9056
RALGDS	138.1285	129.93933333333334	88.8204	132.24450000000002
FTCD	11.430495	4.547226666666667	9.180744166666665	0.30215166666666665
SPATC1L	104.5231	63.3665	52.19211666666667	0.0
LSS	57.07583333333333	40.977333333333334	37.2516	30.988199999999996
VAV2	17.549599999999998	20.218300000000003	30.06193	11.540221666666666
MCM3AP	104.08723333333334	96.25310000000002	89.09145000000001	78.85681666666667
C21orf58	13.572536666666666	27.953324999999996	0.760615	0.9532916666666668
PCNT	64.91608333333333	72.3519	41.58466666666667	41.027766666666665
DIP2A	28.663750000000004	37.57308333333334	42.211645000000004	76.36035
S100B	2004.125	2630.1583333333333	1798.6891666666668	545.1996666666668
PRMT2	280.88916666666665	335.28333333333336	557.4518333333333	131.5435
CLDND2	11.473133333333335	1.16887	12.476681666666666	0.6056916666666666
ADAMTS13	23.114583333333332	52.60353333333334	24.235866666666666	1.0556256666666668
CACFD1	9.373525	12.509456666666665	13.422818333333334	50.27945
SLC2A6	74.74263333333333	65.58643333333333	102.61493333333333	68.37011666666666
C9orf116	613.113	159.5925	3837.721666666667	197.79166666666666
LCN1	1.37387	0.0	0.0	0.0
GPSM1	87.25003333333332	82.95985	86.43216666666666	76.03778333333332
C19orf47	31.131383333333332	37.934799999999996	66.80215	59.43893333333333
HIPK4	36.93063333333333	51.143116666666664	1.6795478333333334	144.2455
C9orf117	2.674305	2.064655333333333	8.00885	4.75876
TOR2A	37.12815	51.891783333333336	77.91133333333333	103.44285
ST6GALNAC6	630.7333333333332	551.4718333333334	527.5680000000001	439.921
SHKBP1	23.517883333333334	15.850043333333334	25.254166666666666	36.913916666666665
RDH13	40.37518333333333	48.911033333333336	73.03275	146.97983333333335
ZER1	297.5251666666667	267.91366666666664	209.95544999999996	313.8831666666667
ZDHHC12	19.110416666666666	19.324408333333334	28.78505	43.582816666666666
PKN3	4.858111666666667	6.622661666666666	6.021283333333334	2.058810166666667
SPTBN4	136.52433333333332	129.10033333333334	248.30116666666666	276.1281666666667
BRSK1	802.9695000000002	609.3668333333333	798.6178333333334	993.6578333333333
COX6B2	0.0	0.0	0.0	8.851669999999999
TMEM190	0.0	0.0	0.8045866666666667	0.8313666666666667
NLRP4	0.06309133333333333	0.0	0.0	0.0
PPAPDC3	87.35611666666667	79.4137	103.18215	123.30603333333333
TAOK1	47.45441666666665	72.75204999999998	40.53	86.26291666666667
MED27	93.55643333333335	68.49973333333334	120.108	73.62713333333333
DEDD2	85.71703333333333	76.60315	101.33175	81.22744999999999
SIK3	146.9555	182.0958333333333	159.20981666666665	211.38483333333332
MPZL3	1.2914916666666667	2.47696	2.9006749999999997	6.393048333333334
AMICA1	1.4713483333333333	1.1324033333333334	2.63471	2.4803533333333334
NEK8	2.8498633333333334	6.878686666666666	10.786369999999998	4.441138333333333
TLCD1	23.829658333333338	23.565033333333332	21.955166666666667	95.02323333333334
PCSK7	31.766166666666667	32.05133333333333	28.235766666666667	53.254016666666665
SAFB	197.71050000000002	223.6628333333333	259.98083333333335	202.62683333333334
CD3G	0.0	1.14339	0.6520733333333334	1.2071783333333332
S100A1	875.1055	1030.7381666666668	1037.2813333333334	350.01483333333334
CHTOP	166.73283333333336	184.59116666666668	171.53016666666667	346.00600000000003
CXCR5	0.0	0.0	0.0	0.0
ZBTB7B	54.656866666666666	79.95058333333334	41.339925	73.97221666666665
FLAD1	72.23276666666668	71.36731666666667	90.80020000000002	90.50624999999998
SHC1	43.579699999999995	38.184866666666665	28.445778333333333	24.454449999999998
NLRX1	16.765050000000002	19.08898333333333	21.522450000000003	21.5013
ADAR	282.48499999999996	354.3008333333333	219.7651166666667	240.681
IL6R	2.252068333333334	5.9017349999999995	5.736005000000001	18.102155000000003
UBE2Q1	139.81733333333332	133.2225	140.47278333333333	162.8525
CHRNB2	96.55575	99.66036666666666	107.06606666666664	118.80226666666668
CRTC2	61.714800000000004	79.79988333333334	66.65101666666668	57.24445
ANO10	67.45836666666666	76.27383333333334	39.5585	44.330583333333344
FDPS	245.44050000000004	235.56299999999996	137.08818333333335	124.70233333333333
RUSC1	251.4666666666667	331.0701666666667	319.116	311.51466666666664
FAM189B	79.52606666666667	79.2539	70.31905000000002	132.91383333333334
PAQR6	614.6438333333333	501.1451666666667	638.0583333333333	14.337156666666667
PMF1	89.73378333333334	69.73116666666667	26.805583333333335	14.512683333333333
SLC25A44	171.06616666666665	179.30416666666665	177.46273	197.3278333333333
LMNA	62.50856666666667	52.03825	64.0085	101.53201666666666
CCR5	0.8137533333333332	1.616805	2.3539078333333334	16.81168333333333
NBEAL2	12.701783333333333	18.36641666666667	14.863091666666667	14.29175
CCDC12	29.644599999999997	36.70146666666667	45.65226666666666	152.6585
PTH1R	40.687666666666665	35.58408333333333	20.606916666666667	17.53605
UBQLN4	171.75050000000002	194.39049999999997	173.39004999999997	355.586
MYL3	6.568676666666666	2.7141533333333334	4.469453333333333	7.254241666666666
PPP1R35	55.32995	64.54285	123.96053333333333	53.70765
GPATCH4	18.034133333333333	14.098455	5.05195	35.098800000000004
LRRC71	0.0	0.0	0.0	1.3881933333333334
FCRL3	0.0	0.0	0.0	72.55478333333333
FGFR4	2.3671396666666666	4.511142	2.2271583333333336	0.6403721666666667
CYP11B1	0.0	0.0	0.0	0.0
HK3	1.9991218333333336	1.143297166666667	2.9069516666666666	2.4982998333333337
IER2	136.91350000000003	82.19705	152.53900000000002	45.28278333333333
ZNF394	45.07735	33.62661666666667	45.002633333333335	56.633716666666665
CPSF4	70.3728	72.74455	61.160866666666664	49.33795
LY6E	914.3458333333332	796.3243333333334	803.3255	773.5770000000001
VPS28	215.9523333333333	207.34849999999997	357.4111666666666	255.73666666666668
TONSL	11.238663333333333	27.94055	12.912521666666668	9.808304999999999
PTGER1	6.70985	10.422424999999999	1.5119383333333334	74.08865
MUM1	103.89153333333331	78.35283333333332	90.71308333333333	52.80368333333333
LRRC14	90.51985	74.57585	66.08571666666667	86.01818333333334
COL26A1	69.07691666666666	49.08885	29.6003	9.357721666666665
PPP1R16A	114.72248333333334	83.08738333333334	135.08583333333334	180.194
FOXH1	0.28118499999999996	0.34129666666666664	2.3906033333333334	0.29346
ORAI2	58.47493333333333	58.95778333333334	55.19704166666667	132.208
ALKBH4	57.8833	60.33623333333333	91.30023333333332	26.88526666666667
CCDC105	0.755775	0.7892466666666667	0.5416166666666666	0.0
SH2B2	29.430516666666666	2.037551666666667	22.925083333333333	28.679816666666664
C5orf45	20.384353333333333	23.02586666666667	6.6728966666666665	12.756455000000003
SQSTM1	547.6685	698.5379999999999	477.2721666666667	1059.4721666666667
MGAT4B	106.32266666666665	109.32211666666666	142.16638333333333	114.06983333333334
RPL8	2206.563333333333	2098.311666666667	787.7066666666666	1841.1283333333333
MAML1	36.768449999999994	44.80466666666666	47.19900833333333	25.185383333333334
PGLYRP2	0.0	0.0	0.0	0.0
LRWD1	50.64013333333333	44.84843333333333	77.07943333333334	26.001366666666666
FBXL13	1.510438	0.6587698333333333	2.9249266666666665	0.5117349999999999
NAPEPLD	110.10131666666668	111.83756666666666	91.24725	35.21053333333334
SCGB3A1	187.26999999999998	0.0	0.0	0.0
PSMC2	292.97999999999996	338.99533333333335	213.74086666666665	288.8938333333333
CELF5	265.7935	199.51083333333335	277.81401666666665	436.35133333333334
MFSD12	108.59523333333334	66.66688333333333	117.90941666666664	71.5779
CCDC116	0.49547500000000005	3.1387950000000004	0.5821766666666667	9.105785000000001
DVL3	162.3435	136.72683333333333	196.076	104.95073333333333
AP2M1	1984.455	1634.4033333333334	1346.796	367.33533333333327
ABCF3	120.74781666666665	144.19866666666667	130.2	117.17216666666666
PCYT1A	59.18548333333334	62.004033333333325	63.83765	84.50521666666667
FBXO27	104.40231666666666	121.73468333333334	108.07963333333335	49.373483333333326
DMKN	0.0	0.0	0.31504000000000004	1.2014966666666667
U2AF1L4	74.50903333333333	49.10315	82.9679	87.99014999999999
BDH1	271.014	113.19361666666664	75.43661666666667	192.57483333333334
NPHS1	0.9678901666666667	0.6018221666666667	0.25534833333333334	5.794903333333333
COX7A1	378.95166666666665	0.0	178.66443333333336	155.68290000000002
ZNF382	1780.3966666666668	1037.932	925.1453333333334	1373.7326666666665
LRRC56	18.369433333333333	23.44835	10.354808333333333	5.853728333333334
PLXDC1	70.59538333333332	76.48586666666667	82.22035	71.8342
PGAP3	28.087433333333326	40.41258333333334	35.86976666666667	16.023938333333334
IKZF3	0.3228301666666667	1.2454681666666667	3.758835	1.0510416666666667
GRIN2C	66.35736666666666	67.15018333333333	34.370533333333334	122.05633333333334
FDXR	11.944373333333333	20.632616666666667	15.210956666666666	27.89446666666667
SAP30BP	87.34253333333334	95.96403333333335	62.39393333333333	72.17736666666667
ACOX1	49.53925	73.3384	36.916601666666665	305.00550000000004
PRPSAP1	76.25465	65.75416666666668	79.60016666666667	101.94308333333333
CYGB	58.514333333333326	64.54956666666666	96.21321666666667	179.40599999999998
SRSF2	434.9866666666666	478.6558333333333	447.21883333333335	546.9093333333334
TMEM143	27.238716666666665	21.43315	73.92891666666667	91.45393333333332
KLHL10	2.1322316666666667	3.054262	0.7355213333333334	1.9867161666666668
CCDC155	0.0	0.0	0.45176	2.470168333333333
HCRT	0.0	0.0	9.95532	1.8592599999999997
ALDH16A1	11.682595	8.477400000000001	21.18825	19.433566666666668
ITGA5	6.150158333333334	6.703589999999999	3.5728933333333335	9.125088333333336
